real_name,par1,par2
dv_cand_0_sv:0.00909 ,0.6323618200102746334,0.59869436574709622434
dv_cand_0_sv:0.0909  ,0.7095169546487581913,0.62592119213120744892
dv_cand_0_sv:0.909   ,1.4810683010335934373,0.89818945597232002775
dv_cand_0_sv:1.82    ,2.2000000000000001776,1.2007097491291116587
dv_cand_0_sv:2.73    ,2.2000000000000001776,1.5032300422859035116
dv_cand_1_sv:0.00909 ,0.18876853502947268937,-1.2725891279930849898
dv_cand_1_sv:0.0909  ,0.26592366966795621952,-1.2453623016089736542
dv_cand_1_sv:0.909   ,1.0374750160527914655,-0.97309403776786118634
dv_cand_1_sv:1.82    ,1.8947542898137195166,-0.67057374461106944441
dv_cand_1_sv:2.73    ,2.2000000000000001776,-0.36805345145427770248
dv_cand_2_sv:0.00909 ,0.032712310371881360427,0.67971619498278379456
dv_cand_2_sv:0.0909  ,0.10986744501036489752,0.70694302136689501914
dv_cand_2_sv:0.909   ,0.88141879139520007413,0.97921128520800748696
dv_cand_2_sv:1.82    ,1.7386980651561281253,1.2817315783647993399
dv_cand_2_sv:2.73    ,2.2000000000000001776,1.5842518715215909708
dv_cand_3_sv:0.00909 ,0.19379344639879877987,1.0139497906636927294
dv_cand_3_sv:0.0909  ,0.27094858103728231002,1.041176617047804065
dv_cand_3_sv:0.909   ,1.0424999274221176115,1.3134448808889165328
dv_cand_3_sv:1.82    ,1.8997792011830456627,1.6159651740457081637
dv_cand_3_sv:2.73    ,2.2000000000000001776,1.9184854672025000166
dv_cand_4_sv:0.00909 ,1.1594344461257084511,2.2000000000000001776
dv_cand_4_sv:0.0909  ,1.236589580764192009,2.2000000000000001776
dv_cand_4_sv:0.909   ,2.0081409271490269219,2.2000000000000001776
dv_cand_4_sv:1.82    ,2.2000000000000001776,2.2000000000000001776
dv_cand_4_sv:2.73    ,2.2000000000000001776,2.2000000000000001776
dv_cand_5_sv:0.00909 ,0.61439956423961017418,-0.21528695079932766432
dv_cand_5_sv:0.0909  ,0.69155469887809373208,-0.18806012441521641199
