real_name,constraint,obs
0,-1.1749953300000000045,1.1721756199999999737
1,-1.2422941700000000864,0.13628929700000000369
2,-1.2605501400000000967,0.011919083900000000328
3,-1.1816792000000000407,0.34155163100000002219
4,-1.2342884700000000819,0.11186100599999999894
5,-1.2587207400000000046,0.23958630399999999994
6,-1.2462138099999999774,0.079593021099999994306
7,-1.2371741899999999514,0.051051079200000001879
8,-1.2753684899999999658,0.020288751599999998304
9,-1.1400189700000000759,0.062807526299999999475
10,-1.3213158700000000589,0.62849911700000005155
11,-1.2567006300000000962,0.32469760199999997408
12,-1.3168672500000000447,0.31453938999999997428
13,-1.19444259999999991,0.10624779299999999316
14,-1.187124669999999993,0.11864687399999999939
15,-1.1214614199999999311,1.6457049999999999734
16,-1.2447995599999999161,0.0019255316799999999591
17,-1.3093049000000001048,1.7133300300000000593
18,-1.2756667200000000317,0.042700272099999998787
19,-1.3191171200000000319,0.3033928790000000042
base,-1.2561856499999999315,0.01183364930000000044
