real_name,par1,par2
0,1.4420850157682245651,2.0694422898341553463
1,0.67146253873145966828,0.24772532788503720536
2,0.6728293317087097325,0.43618894340493663542
3,1.3164047592068799375,1.6048902153118449476
4,1.0725295859042607294,1.0315697229458575812
5,1.2785070768306909805,1.7535831773836374481
6,1.2011396225742998478,1.4822044088277961382
7,0.32413268459146238332,-0.29210152247089227195
8,1.3907787787630863097,1.8778850396798980604
9,1.2288194845965190183,1.3421438320949103939
10,1.0718764595634788783,1.0724663092995632141
11,1.2342018260871225888,1.4673132391519481121
12,1.4155041891677149213,1.7041602210032738007
13,1.2120612274637609929,1.4435129705185880677
14,1.2215952021799898475,1.4298907259925404123
15,1.3573308737255795897,1.771294898831664355
16,0.92646970152613505878,0.67896604907220980962
17,1.0483527222052422267,1.0864377042218538172
18,1.4194606772778928239,2.0771597129741001808
19,0.91913755134985508644,0.88036559312794149257
base,1.0767307615025565326,1.1672164077777746893
