real_name,constraint,obs
0,-1.2472534900000000757,0.076522004899999995775
1,-1.2644594000000000111,0.0054506994299999998385
2,-1.2375732399999999078,0.071175684399999994412
3,-1.2642143599999999815,0.0044779056000000001109
4,-1.3028327799999999126,0.15242301199999999661
5,-1.2940925100000000292,0.097695942899999999032
6,-1.2453361700000000756,0.007784561369999999994
7,-1.2786757699999999893,0.036301610099999999381
8,-1.2348291199999998913,0.014365542300000000778
9,-1.269970409999999994,0.01165034480000000025
10,-1.2822597700000000209,0.065143853799999998366
11,-1.2594984099999999572,0.0023431352100000001244
12,-1.2527700399999999181,0.014299994499999999636
13,-1.2435325699999999483,0.0015964322100000000876
14,-1.2473748799999999637,0.026476021900000000497
15,-1.2276121200000000844,0.005549006480000000241
16,-1.2327337099999999825,0.027698258900000001514
17,-1.2027744600000001007,0.19435010299999999628
18,-1.2472202299999999298,0.16440209699999999704
19,-1.2321538800000000347,0.025110463699999998471
base,-1.2528719800000001072,0.0011138234799999999301
