real_name,constraint,obs
dv_cand_0_sv:0.00621 ,-1.1758025700000001024,1.136127209999999943
dv_cand_0_sv:0.0621  ,-1.1830677599999999128,0.84992500299999995672
dv_cand_0_sv:0.621   ,-1.2557195999999999358,0.024676842099999998781
dv_cand_0_sv:1.24    ,-1.3364438700000000892,0.79974849900000000158
dv_cand_0_sv:1.86    ,-1.4171681400000000206,10.223089599999999777
dv_cand_1_sv:0.00621 ,-1.2431014099999999623,0.14524352200000001378
dv_cand_1_sv:0.0621  ,-1.2503665999999999947,0.26608575099999998148
dv_cand_1_sv:0.621   ,-1.418489890000000031,15.297663800000000478
dv_cand_1_sv:1.24    ,-2.0525123999999999036,189.06366800000000694
dv_cand_1_sv:1.86    ,-2.6865349100000002203,634.74399300000004587
dv_cand_2_sv:0.00621 ,-1.2613573799999999725,0.011937312400000000406
dv_cand_2_sv:0.0621  ,-1.268622570000000005,0.017269526399999998723
dv_cand_2_sv:0.621   ,-1.341274410000000028,2.1466975200000000257
dv_cand_2_sv:1.24    ,-1.5424830599999999059,32.549533699999997793
dv_cand_2_sv:1.86    ,-2.1765055699999997785,251.62997100000001183
dv_cand_3_sv:0.00621 ,-1.1824864399999999165,0.34237433400000000239
dv_cand_3_sv:0.0621  ,-1.189751629999999949,0.34215006599999997494
dv_cand_3_sv:0.621   ,-1.262403469999999972,0.074357196900000005479
dv_cand_3_sv:1.24    ,-1.3431277399999999034,6.0564019699999995794
dv_cand_3_sv:1.86    ,-1.8732581900000000452,116.71847300000000303
dv_cand_4_sv:0.00621 ,-1.235095719999999897,0.10664070300000000335
dv_cand_4_sv:0.0621  ,-1.2423608999999999902,0.069733913399999999938
dv_cand_4_sv:0.621   ,-1.3150127499999999525,2.9229546200000000589
dv_cand_4_sv:1.24    ,-1.7287896499999999556,72.630960000000001742
dv_cand_4_sv:1.86    ,-2.3628121599999998281,366.80135000000001355
dv_cand_5_sv:0.00621 ,-1.2595279800000001025,0.23421462400000001014
dv_cand_5_sv:0.0621  ,-1.2667931699999999129,0.19500734000000000123
dv_cand_5_sv:0.621   ,-1.339445009999999936,0.60952302899999999397
dv_cand_5_sv:1.24    ,-1.4201692800000000894,7.1418646399999996532
dv_cand_5_sv:1.86    ,-1.707428769999999929,67.112099599999993416
dv_cand_6_sv:0.00621 ,-1.2470210600000000145,0.076994435700000002365
dv_cand_6_sv:0.0621  ,-1.2542862400000001077,0.059038274899999999834
dv_cand_6_sv:0.621   ,-1.32693809000000007,0.46975021599999999822
dv_cand_6_sv:1.24    ,-1.4076623600000000014,7.1758811900000001316
dv_cand_6_sv:1.86    ,-1.7499347100000000044,78.340894500000004541
dv_cand_7_sv:0.00621 ,-1.2379814399999999885,0.0497037408
dv_cand_7_sv:0.0621  ,-1.2452466200000000818,0.036918341399999998753
dv_cand_7_sv:0.621   ,-1.3178984600000001048,0.97567416200000001147
dv_cand_7_sv:1.24    ,-1.4204332500000000916,15.514215300000000042
dv_cand_7_sv:1.86    ,-2.0544557600000001862,189.96243100000000936
dv_cand_8_sv:0.00621 ,-1.2761757300000000637,0.022094160000000001576
dv_cand_8_sv:0.0621  ,-1.2834409099999999349,0.044394602900000003365
dv_cand_8_sv:0.621   ,-1.3560927599999998971,2.2678053299999998416
dv_cand_8_sv:1.24    ,-1.4964429100000000705,25.313425800000000976
dv_cand_8_sv:1.86    ,-2.1304654099999997818,227.14159499999999525
dv_cand_9_sv:0.00621 ,-1.1408262199999998909,0.059798412600000003247
dv_cand_9_sv:0.0621  ,-1.1480913999999999842,0.0465917655
dv_cand_9_sv:0.621   ,-1.2207432499999999465,0.14633481900000000486
dv_cand_9_sv:1.24    ,-1.3014675200000000999,0.67385410499999998102
dv_cand_9_sv:1.86    ,-1.4129229500000000108,14.68651219999999924
dv_cand_10_sv:0.00621 ,-1.3221231099999999348,0.62756399299999998664
dv_cand_10_sv:0.0621  ,-1.3293882999999999672,0.63118867899999997473
dv_cand_10_sv:0.621   ,-1.4020401399999999903,2.4018781100000001771
dv_cand_10_sv:1.24    ,-1.4827644099999999217,15.137492899999999807
dv_cand_10_sv:1.86    ,-1.888134039999999958,121.95395000000000607
dv_cand_11_sv:0.00621 ,-1.2575078699999999721,0.3460012399999999877
dv_cand_11_sv:0.0621  ,-1.2647730600000000045,0.58824357500000001853
dv_cand_11_sv:0.621   ,-1.4852559499999999915,23.705740599999998608
dv_cand_11_sv:1.24    ,-2.1192784499999999248,221.41840500000000702
dv_cand_11_sv:1.86    ,-2.75,698.39999999999997726
dv_cand_12_sv:0.00621 ,-1.3176744899999999205,0.32713084999999997304
dv_cand_12_sv:0.0621  ,-1.3249396700000000138,0.46082897800000000021
dv_cand_12_sv:0.621   ,-1.3975915199999999761,5.9511026899999999173
dv_cand_12_sv:1.24    ,-1.7037904699999999458,66.196820399999992901
dv_cand_12_sv:1.86    ,-2.3378129699999998792,349.79157300000002806
dv_cand_13_sv:0.00621 ,-1.1952498400000000078,0.10023814500000000072
dv_cand_13_sv:0.0621  ,-1.2025150300000000403,0.057451089099999998189
dv_cand_13_sv:0.621   ,-1.2751668700000000634,0.019867949299999999868
dv_cand_13_sv:1.24    ,-1.3558911399999999947,2.4872910899999998158
dv_cand_13_sv:1.86    ,-1.5295807599999999837,30.420033199999998885
dv_cand_14_sv:0.00621 ,-1.1879319100000000908,0.12072655300000000034
dv_cand_14_sv:0.0621  ,-1.195197089999999962,0.13621978500000000989
dv_cand_14_sv:0.621   ,-1.2678489399999999243,0.042640288499999998151
dv_cand_14_sv:1.24    ,-1.3485732100000000777,4.4764234099999997696
dv_cand_14_sv:1.86    ,-1.7550298699999999918,79.753880100000003495
dv_cand_15_sv:0.00621 ,-1.1222686699999999682,1.5927949500000000427
dv_cand_15_sv:0.0621  ,-1.1295338500000000614,1.1712794200000000711
dv_cand_15_sv:0.621   ,-1.2021856900000000845,0.019247005000000001057
dv_cand_15_sv:1.24    ,-1.2829099699999999551,0.067936539399999995581
dv_cand_15_sv:1.86    ,-1.3636342400000001085,4.4678909700000000171
dv_cand_16_sv:0.00621 ,-1.245606800000000014,0.0017273055800000000105
dv_cand_16_sv:0.0621  ,-1.2528719800000001072,0.0011138234799999999301
dv_cand_16_sv:0.621   ,-1.3255238300000000695,0.64057090199999999758
dv_cand_16_sv:1.24    ,-1.4062481000000000009,9.7434786800000008355
dv_cand_16_sv:1.86    ,-1.8845517199999999303,120.68089799999999912
dv_cand_17_sv:0.00621 ,-1.3101121399999999806,1.7763021999999999423
dv_cand_17_sv:0.0621  ,-1.3173773200000000738,2.4175657699999999473
dv_cand_17_sv:0.621   ,-1.6042886899999999617,43.877313499999999635
dv_cand_17_sv:1.24    ,-2.2383112000000000563,286.92199399999998377
dv_cand_18_sv:0.00621 ,-1.2764739599999999076,0.046305776600000000953
dv_cand_18_sv:0.0621  ,-1.28373914999999994,0.092876626099999998187
dv_cand_18_sv:0.621   ,-1.3563909899999999631,4.0702649299999995591
dv_cand_18_sv:1.24    ,-1.6974426499999999418,64.617021399999998721
dv_cand_18_sv:1.86    ,-2.3314651600000000364,345.55136700000002747
dv_cand_19_sv:0.00621 ,-1.319924370000000069,0.31121916599999999153
dv_cand_19_sv:0.0621  ,-1.3271895499999999402,0.39511127200000001336
dv_cand_19_sv:0.621   ,-1.3998413899999999632,4.1208789699999996969
dv_cand_19_sv:1.24    ,-1.5397438199999999853,32.090738600000001668
dv_cand_19_sv:1.86    ,-2.1737663299999998578,250.13048499999999308
dv_cand_base_sv:0.00621 ,-1.2569928900000000294,0.011493890300000000199
dv_cand_base_sv:0.0621  ,-1.2642580800000000618,0.011771698500000000315
dv_cand_base_sv:0.621   ,-1.3369099200000000849,1.7500086999999999726
