real_name,par1,par2
0,0.91368724654894550863,0.80854281045823372942
1,1.071969057991464247,1.1474709854710902768
2,1.0753962081942698426,1.1820682328187213095
3,1.0616471620826963829,1.1244917503424309846
4,1.1151334759394326834,1.2062175362337532736
5,1.0847906625781469359,1.1466864856392449123
6,1.0171394962274034057,1.0432276950155729978
7,1.137361470643940331,1.280387540950232772
8,0.92469847384459391559,0.84574244988325664174
9,1.0544873181491591918,1.1026260597527464125
10,1.1720731335017813279,1.3549047829429337053
11,1.0483413209873599925,1.0992695631819950908
12,0.96879825694378629564,0.9270260400909051679
13,0.96836833561183055519,0.93529618851570772708
14,1.06664003008274344,1.1525651877683185109
15,0.94261954020814409105,0.89328184948517175279
16,0.90865877203513456539,0.81174852515299333877
17,0.80501666481899003536,0.60851303928768518681
18,0.88561651680536801479,0.74541693416771126479
19,0.99216853434605078998,1.0002253180761531137
base,0.99817175553002113197,0.99301446550191141416
