real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,181.82579165471938154,-20.598645708000006493,-45.891577570999999125,-0.78199079040000007979,-21.962454132631549442,-3.5247608322927206359,-2.1167704839147116758,0.6763617528921734845,-24.15993992266982815
7,198.37156427635818545,-24.968561816999994107,-32.753432502999999087,-0.019929932600000199727,-44.201132475326488702,-2.9504333478682980285,-38.350871970742154815,0.63477518406001820495,-37.470021236218926219
8,161.44945092623908067,-17.772250446000001034,-40.99647589300001016,1.0996727189999955243,-36.449507980551373976,-8.5547872890435954218,-35.187871306894294321,-0.38065532994425055335,-36.66176399137528108
10,195.02042312840501381,-23.4596605990000171,-55.915146923000008883,-1.0550232365999967499,-21.498210932335723555,-2.5735846887185616083,0.022457562112078832683,-2.9584729943003473807,-28.956984890682971212
12,259.8937436856496106,-37.348682154000002242,-23.106965765999998297,-0.40863853519999970842,-68.662527950023104495,-7.1211693975444347871,-7.1268898292877302936,0.14152202268237701333,-32.402470903145228931
13,184.49813641691983435,-32.656712064999993572,-28.663011940000004074,0.85118429959999986067,-62.073179712825968579,-10.941877733979133325,-9.3662846413448921368,-0.5300517332276761806,-37.722808076686717982
14,216.63956933326122112,-26.464203197999985662,-10.46186567900000064,-0.074490455800001242892,-52.931681159512834256,-8.974777169934490928,-23.714699603967360986,-3.4636108630263500174,-40.857332738192674526
17,48.723715361375639077,-7.9131801080000059301,-3.9226597169999948278,-0.75864413180000411785,-1.7002470146175738819,-1.3019051914204524678,-0.22067248045876119988,-2.9300474582633242449,-44.476635960648131629
18,188.82796025117551153,-16.549350448000012648,-57.063873883000006515,-0.35474588659999639617,-86.212226422515399804,-0.95841071789642029444,-6.7086511369027075347,-4.9644506411607309815,-35.805727222134692056
19,303.93796210271204927,-34.107936873999989302,-71.229023630000000367,-0.27803386859999790204,-33.093561808235534727,-0.82884402103662324635,-10.171219346252149407,-5.3052045977679469502,-30.963924038774827352
base,226.90309912746519672,-27.07518555199999355,-52.162686217999997496,0.47390733120000128054,-67.664556952991944172,0.050208427563632085366,-20.130851376029660571,-10.011801899821403339,-33.34145503020755541
