real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,3.7992248323023289913,0.89777832614073016515,7.2306860120571574413,5.0952412329213361275,1.2479243437062728095,1.413150041678137292,5.5419516589802686468,9.0464372929720191507,7.117908844907267607,4.1499932112891766423
1,1.3986165047205501022,2.2856079170507483944,6.3212661622620069934,6.6057401090763292473,-2.8519353125482780342,2.8886322789774458997,3.6872408333448274398,7.0329113129706062324,7.414804665520637883,4.5325538231374418174
2,4.0092898223175339467,1.8496754433750237645,5.1198840350449810188,5.3070404330436264928,-2.4079098644532619389,4.9443050334676641455,4.0394250712406165604,6.7324447733288028672,6.8994003411456441555,5.9732853001682393312
3,5.1234508564442116096,3.7358016683319661411,6.3539626732977430024,5.8953164334404117852,-3.4209861223896398386,3.878343517549160957,5.5135323843865977622,7.6627415557219604736,7.7884240980065415627,4.0069210569454458692
4,2.4903200035644985633,4.7259673120284375614,5.4711746593562056162,7.3281528585524933206,0.067455391617920468228,1.9486730105848886208,5.6373551429675501367,7.2310706583043753426,7.3133643219122692614,5.613642228075940821
5,4.2858803463469197226,-0.12236283425501648381,6.5909777216665590416,6.8944208875841965778,3.8443296673635973804,0.87974569188576623446,2.5724167006212761422,6.9396332054075333673,9.803185072065327077,7.9924373706897231529
7,2.6818378046927038305,1.4886361447199889518,7.4906816315316255839,7.1959782322104963725,-2.0080756909193668847,1.9416607003807120346,3.7334982676596335516,8.0805180230043855971,8.5621873933959182779,5.9036530499114938664
8,5.8635318123185733441,2.297837764183154885,5.8658975503434058751,6.3872598520712422498,-1.3914961813956938652,5.0904165531625960028,5.6429446325723064959,8.1268190676834386466,8.4253372701649666965,5.2817531143159683893
9,3.7106481539040538919,1.8341808565220469873,6.4171121109919297965,7.5489300204446969644,-0.055017908135349069543,1.5805536994139168794,4.5353800317206385273,6.318973770570211812,6.5255812453886630209,6.3871695616774397664
10,3.0875920601278341593,1.0886249751056338297,7.4866804097587316136,5.2763143338704914242,2.7158689555136064087,0.068668974555138984073,5.5902416645714074761,8.8670031928718469061,7.4357919878927294377,5.246293214151496187
12,4.0421387175396228386,0.12985036718473508266,5.880554666406207609,7.6910571582250240041,0.55942689495333797201,2.53142132994349911,4.4607043845322671416,7.1080441956199837961,9.2773703223087977676,6.4279577271029673113
13,2.25778120110041991,1.209866628330254601,6.3000324404540091194,5.8248718809806554475,-0.099830740232179859817,2.2535863061755199155,3.3352050435635622883,7.550322773081802552,8.908624347603195659,5.0856759827412094666
14,5.6405891327840205207,3.6309442914443743611,6.9097575816066125753,9.7439890858738813506,-1.3844177796622985088,0.86207481111939765483,2.7892937887760926863,5.4747449014419391489,7.0522815092566926154,7.3135277659568451725
15,0.096222314195939961934,4.648413414483009376,6.2113007310518097981,7.6272395365709169113,1.3534469683195082812,0.45131163521597361665,1.6602036429981104071,7.9333964570762320889,8.75404547450165893,4.9205286662802150133
16,4.7659194132830560164,3.9754648037140762895,8.6460937526107599638,8.6596946741115523594,2.0346665860351667021,1.7464916491455999559,5.7881009600845025886,8.5964808714751708152,7.9450659395156932874,7.8818780899640383808
17,3.2772267727660464587,3.5759537164520507346,9.0710003121725168995,4.4491345783866105279,1.9491826733603405675,1.0770679444902004906,1.3313287351315992169,8.1817264891339807065,4.9775470184644348137,6.3388850086284440621
18,3.9739069774611697206,1.8712746077263568978,5.1541556131049901524,5.4042816428600959355,0.84618631381204845177,3.1954741498464342975,5.849089256112578461,9.0535086275684975021,8.7965420282684956277,8.273106568278938866
19,3.1164228958343738185,1.3852028833019189857,8.0015494721269888601,7.8406570587990787047,0.44743293827727614875,2.8162787148638144252,6.2827755336751014426,7.8091058786789790958,9.1973294212073799514,7.9389379932046955091
base,3.270917849604153993,2.0714766202068730649,6.8329098309926425969,7.8087269917921346973,-0.093507244817953028004,3.0041740199102626718,4.9305809623997491897,7.7572232261963200983,8.6057998826297179562,5.5846077634972886017
