real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,212.23034389706131719,-20.522128382000005331,-45.310281905000010738,-13.308684201600005537,-23.712074367937361785,30.67687882255960119,19.034211705814975346,1.3296100983569267839,-25.723939350349183997
1,262.05019519956971408,-35.743015077000009683,-52.915969821000004458,9.3911994778000078554,-83.196958464120015719,-25.042764294861719065,-61.53299403478516183,19.179385210809755336,-18.100635827475542783
2,300.09047243042107311,-31.240735753000002717,-29.909841984999992803,-17.82453658539999708,-87.318134855176879228,45.329951173811863896,-62.088738271579202888,-0.33954008807345559262,-28.206978596708999873
3,295.84067187904565799,-13.403111384000013118,-57.05647220000001596,-14.587725135799997744,-49.088079603177675381,109.46981342111294566,-77.168495760411360607,5.5079635878846815444,-20.466817610614640444
4,302.10756953478670539,-23.241312930999995956,-94.277434570999986363,2.868911745799998414,-98.792471947094782081,14.439557630896558749,-13.222515154139847127,-15.702678415924090416,-12.753029085069762516
5,181.08845282345922101,-33.728844024000004254,13.985888592999998536,-13.500717809400002878,-26.706626114849711939,37.425361953045708674,76.968624386916175695,54.341959080174746077,-30.521162766296267677
7,184.17215530902930709,-25.305300651999999673,-32.399145619999998758,0.5262007152000069965,-47.619633814252125603,-4.2994655143817226417,-40.032345246372784686,6.9107646208714612612,-36.646611916122353136
8,281.72847456237320785,-13.844146219000009523,-39.423804617000008932,-22.749398846599994783,-49.140549420141923065,137.53119242677601619,-42.41191551639285251,-21.204670981639182514,-38.60489913308736476
9,317.22678190565750356,-37.721879255999994029,-42.030478318000007221,-18.16325641640000299,-76.2683660326224242,28.59411794306090826,-10.04167085710425944,-12.990658037975375549,-18.750118270750995464
10,211.20047963127552748,-24.174203142999999727,-55.133181118999985415,-7.8371130184000001861,-26.671445803344340675,8.0327134183529835809,42.08212547710714091,21.077248540368607621,-35.635110659740092842
12,266.68923341532922677,-37.591908683999996299,-22.233301908999994367,-10.546472854200009905,-59.213526452467057481,27.365382885587791861,14.927506873180334424,6.1959033499454321259,-36.762918767383411023
13,177.45619906245391917,-31.972252230999998801,-28.698961215999993613,6.7292534226000064734,-68.375622275935938887,-16.392911515002644762,-14.036179010146138779,-0.1674609411624778943,-25.206697244558899484
14,362.3260994178304486,-23.378099270999996406,-9.1101676089999994446,-29.228472469000003287,-51.36439341865195729,129.46846385059492945,-28.379423278677300857,-22.056422989909783894,-35.552751956800200617
15,123.65839539242600154,-14.953086490000004005,-48.581753188999996951,30.456218358399993917,-74.487987650202654777,-17.976230094521291392,29.383271508374349423,7.119875216331202239,-0.018872181684294275783
16,246.75974520322000672,-6.0549733689999953867,-65.349278880000014169,-18.214852175999993733,-4.3509314136668990614,95.056080489716919146,10.631802774732104666,-14.096044727154662723,-45.581903033622992893
17,95.691365570828025966,-4.369772131999994258,-2.1044975149999949338,-18.855941679200004302,19.642966695509016972,42.841480096644090736,13.095202795448333433,-8.1672046870473167246,76.874511257608304504
18,226.66834319328845027,-15.813689168000010454,-56.558627190000002827,-12.612209596600003181,-87.914321031231139614,43.836769614265804762,-6.3737018302878958309,-13.879724211981539383,-50.992068832655775168
19,315.34820373438219576,-34.174667692000014085,-71.106366423999986637,-4.0522062834000038833,-32.665532342847882319,7.9669675684286147543,-8.7993244615167700573,-6.6166994214785219697,-39.407444433693676444
base,248.07181112239439358,-26.535679351999988285,-52.168064361999981315,-2.1646056719999986484,-72.989456213674728247,15.142615669819555535,-22.17628378856945659,-14.357429363065190131,-32.072226195586239328
