real_name,par1,par2
0,1.0624638139683384441,1.133730778830302377
1,1.1132635898045832867,1.2306580921319978383
2,1.1457888018108530748,1.3082519107200025754
3,1.0712677594613566612,1.1504900359797374243
4,1.149381302170628727,1.3184091887423812217
5,1.1240629126535552906,1.2725533953596148695
6,1.0824994422252944837,1.1683464797339901953
7,1.0460790065816780725,1.0820922568795092733
8,1.1093889446614240146,1.2209285312940003632
9,1.1198473343412178593,1.2544235592689740866
10,1.0651102298033081617,1.1304881889321121147
11,1.0975965329939993964,1.2009216951237093873
12,1.1071407541067475044,1.2203989453839492185
13,1.0940393894851550005,1.1920548324247228766
14,1.0979854078016755281,1.2064862251341958999
15,1.1036992888594530093,1.2167190186632141913
16,1.1157865254748753348,1.2407832822430875375
17,1.0337552268044403192,1.0588900554168079182
18,1.0767575910034143938,1.1587584259354057892
19,1.0795622683426882027,1.1692458282669975222
base,1.0977011017083835309,1.203531053468891221
