real_name,par1,par2
dv_cand_sv:2.61e-06,1.53035,2.2
dv_cand_sv:2.61e-05,1.53035,2.2
dv_cand_sv:0.000131,1.53036,2.2
dv_cand_sv:0.000261,1.53036,2.2
dv_cand_sv:0.000653,1.53037,2.2
dv_cand_sv:0.00131 ,1.53038,2.2
dv_cand_sv:0.00261 ,1.5304,2.2
dv_cand_sv:0.0131  ,1.53061,2.2
dv_cand_sv:0.0196  ,1.53074,2.2
dv_cand_sv:0.0261  ,1.53087,2.2
dv_cand_sv:0.0653  ,1.53163,2.2
dv_cand_sv:0.131   ,1.53291,2.2
dv_cand_sv:0.196   ,1.53419,2.2
dv_cand_sv:0.261   ,1.53548,2.2
dv_cand_sv:0.783   ,1.54572,2.2
dv_cand_sv:1.31    ,1.55596,2.2
