real_name,par1,par2
cand_0_sv:-0.004  ,1.0634737365301745182,1.0869007610479548553
cand_0_sv:0.0008  ,1.0480516609231094183,1.0892698842256232084
cand_0_sv:0.008   ,1.0249185475125115463,1.0928235689921255158
cand_0_sv:0.04    ,0.9221047101320766215,1.1086177235099134997
cand_0_sv:0.08    ,0.79358741340653304874,1.1283604166571483685
cand_1_sv:-0.004  ,1.0842249609537499833,1.1790592850354888466
cand_1_sv:0.0008  ,1.0804847343895871425,1.163341560311252243
cand_1_sv:0.008   ,1.0748743945433425484,1.1397649732248971155
cand_1_sv:0.04    ,1.0499395507822557594,1.0349801417299857587
cand_1_sv:0.08    ,1.0187709960808974952,0.90399910236134661812
cand_2_sv:-0.004  ,1.0854111041065088727,1.1873172623749406185
cand_2_sv:0.0008  ,1.0824225222399261881,1.1713999417778093726
cand_2_sv:0.008   ,1.077939649440051717,1.1475239608821126147
cand_2_sv:0.04    ,1.0580157703294992277,1.0414084902345714934
cand_2_sv:0.08    ,1.0331109214413085606,0.90876415192514481411
cand_3_sv:-0.004  ,1.0880325621423354576,1.1643676035583048201
cand_3_sv:0.0008  ,1.0742882686844492657,1.1559534756292419999
cand_3_sv:0.008   ,1.0536718284976200888,1.1433322837356481028
cand_3_sv:0.04    ,0.96204320544504584589,1.0872380975418967086
cand_3_sv:0.08    ,0.84750742662932809779,1.017120364799707577
cand_4_sv:-0.004  ,1.0860783385355055053,1.2151359253076943201
cand_4_sv:0.0008  ,1.0976854181344073424,1.2036256081953422559
cand_4_sv:0.008   ,1.1150960375327598761,1.1863601325268140485
cand_4_sv:0.04    ,1.1924765681921050131,1.1096246851111328802
cand_4_sv:0.08    ,1.2892022315162863233,1.0137053758415315308
cand_5_sv:-0.004  ,1.0925034541905087604,1.2269292095001456122
cand_5_sv:0.0008  ,1.105916514811442708,1.2174727312802449131
cand_5_sv:0.008   ,1.1260361057428436293,1.2032880139503943084
cand_5_sv:0.04    ,1.2154565098824032798,1.140244825817724017
cand_5_sv:0.08    ,1.327232015056853065,1.0614408406518862638
cand_6_sv:-0.004  ,1.0779536539254988003,1.1253341620462777861
cand_6_sv:0.0008  ,1.0619951103618872068,1.1250790001869255264
cand_6_sv:0.008   ,1.0380572950164699275,1.1246962573978971367
cand_6_sv:0.04    ,0.93166700459239315535,1.1229951783355489603
cand_6_sv:0.08    ,0.79867914156229713463,1.1208688295076134622
