real_name,par1,par2
0,1.091220530903141972,1.1946874047506366168
1,1.0974455350739948933,1.2081802572884470237
2,1.1004705212810244053,1.2116510891681413487
3,1.0875073541265516397,1.1855523260597449209
4,1.10502744739324954,1.2214526381323447257
5,1.0999577838842689026,1.2111328317179959058
6,1.1046120397461609564,1.2188645054884554852
7,1.0895086056441207756,1.1900402700751613327
8,1.100317317099013259,1.2112203828398597771
9,1.0940509926571180266,1.1947746350009902372
10,1.0969849042837933606,1.2046509367855355865
11,1.0889378974443812975,1.1869548569029815255
12,1.0977919010203467387,1.2083264485677376321
13,1.1055121101765503777,1.2255032521884865471
14,1.1043876482920793602,1.2197298812268357882
15,1.0868788597916143601,1.1868719195652992493
16,1.1063939810021343746,1.2237723918669523027
17,1.1001515489176576512,1.2100138701123195339
18,1.0957459794313553214,1.2025104435158306959
19,1.1046038403269138328,1.2210326356880218945
base,1.0979854078016755281,1.2064862251341958999
