real_name,constraint,obs
0,-1.738475819999999894,9.1175491300000004458
1,-1.7662521900000001107,4.8244894599999996743
2,-1.4158618300000000989,4.8630839500000000442
3,-1.3557688299999999249,5.0934563300000004205
4,-1.7207727500000000731,4.782072109999999654
5,-1.7012170200000000797,4.6966636099999998777
6,-1.5738027999999999462,5.277555959999999935
7,-1.3814621400000000051,4.867342950000000279
8,-1.4385116300000000411,4.86493944999999961
9,-1.660146609999999967,6.6240380700000001113
10,-1.4154314400000000962,4.2552180299999999846
11,-1.2767799699999999863,5.6961271499999996948
12,-1.5442082699999999384,8.3821245500000003403
13,-1.67024635999999993,6.2616477699999997242
14,-1.6865316500000000488,6.1851344399999996782
15,-1.9094216100000001024,5.0402846999999999511
16,-1.6288823400000000952,12.228025799999999279
17,-1.5889635499999998913,9.5930964099999993522
18,-1.7348380500000000204,4.7453378800000001192
19,-1.5529118200000000538,4.899041419999999647
base,-1.5289747600000000993,4.4332312500000004007
