real_name,par1,par2
0,1.130215508085386622,1.2769499178956291718
1,1.1234698044691640018,1.3087821148287823725
2,1.0875322930502673291,1.1677162301976402592
3,1.1937549012717878494,1.4627948076402979005
4,1.1363903174846798905,1.2949634636967888301
5,1.2014136030942592637,1.4643442187705131285
6,1.0867368299277708754,1.1605229411401232209
7,1.0679155451476494143,1.1167769570194652218
8,1.0795071446915958102,1.1540086766268902174
9,1.1681592455207252534,1.3613592167232386743
10,1.0344284155993184182,1.035521733440265324
11,1.0561344208518121945,1.089566978120696028
12,1.1554838325059406667,1.3503206484711365309
13,1.1989149796561531236,1.4465212503008704203
14,1.0417959694143439364,1.0901982358362953818
15,1.082697693023471075,1.1884065609426290866
16,1.0497303745651589413,1.0880760171292251925
17,1.0353877151133377144,1.0511707493446336148
18,1.105284689815760224,1.2034570263504649201
19,1.08262384056884442,1.1491849187200442461
base,1.1131113480966541296,1.238000979280084124
