real_name,par1,par2
cand_0_sv:-0.05   ,1.1965074327112004138,1.4376618731394488204
cand_0_sv:0.01    ,1.1169571231602237749,1.2448075268468652421
cand_0_sv:0.1     ,0.99763165883375903853,0.95552600740798987466
cand_0_sv:0.5     ,0.46729626182724848249,-0.33016963454256686994
cand_0_sv:1       ,-0.19562298443088965705,-1.9372891869807629117
cand_1_sv:-0.05   ,1.1847989946598993516,1.4731524596416605277
cand_1_sv:0.01    ,1.1112039664310169318,1.2759080458662066526
cand_1_sv:0.1     ,1.0008114240876930801,0.98004142520302606201
cand_1_sv:0.5     ,0.51017790256180950426,-0.3349213332999991799
cand_1_sv:1       ,-0.10311399934554499325,-1.9786247814287807323
cand_2_sv:-0.05   ,1.0531332675756663875,1.1240050411962787535
cand_2_sv:0.01    ,1.094412098145187473,1.1764584679979126491
cand_2_sv:0.1     ,1.1563303439994692123,1.2551386082003632705
cand_2_sv:0.5     ,1.4315225477962765233,1.6048281202112555377
cand_2_sv:1       ,1.7755128025422857174,2.0419400102248710382
cand_3_sv:-0.05   ,1.2663536982957495081,1.6309304052330308998
cand_3_sv:0.01    ,1.1792351418669955176,1.4291676881217512118
cand_3_sv:0.1     ,1.04855730722386431,1.1265236124548319019
cand_3_sv:0.5     ,0.46776693103217059644,-0.21856116828703187061
cand_3_sv:1       ,-0.2582210392074466565,-1.8999171442143616417
cand_4_sv:-0.05   ,1.2056625962860543222,1.4553949924593836407
cand_4_sv:0.01    ,1.1225358617244050041,1.2628771579442699124
cand_4_sv:0.1     ,0.99784575988193102702,0.97410040617159920906
cand_4_sv:0.5     ,0.44366752947093546222,-0.30935182392915949734
cand_4_sv:1       ,-0.24905525854280896603,-1.9136671115551078248
cand_5_sv:-0.05   ,1.2740431103791165501,1.63255093996693601
cand_5_sv:0.01    ,1.1868877016372878508,1.4307028745312286855
cand_5_sv:0.1     ,1.0561545885245449128,1.1279307763776675877
cand_5_sv:0.5     ,0.47511853024568739823,-0.21772299319371435367
cand_5_sv:1       ,-0.25117654260288446721,-1.8997902051579418359
cand_6_sv:-0.05   ,1.0418869662535736875,1.1275551243636956489
cand_6_sv:0.01    ,1.0957068026626102242,1.1671165044954088241
cand_6_sv:0.1     ,1.1764365572761654732,1.2264585746929781429
cand_6_sv:0.5     ,1.5352354666697434205,1.490201108904398275
