real_name,constraint,obs
0,-2.2203751700000000646,360.59000300000002426
1,-2.1803802100000000408,405.85015199999998003
2,-1.815438289999999899,245.86922500000000014
3,-2.2293175399999998199,339.07894900000002281
4,-3.4750166500000001513,682.13642000000004373
5,-3.3813237100000002044,551.25352699999996275
6,-2.882562730000000073,626.88353300000005675
7,-2.5361462600000002077,537.33456499999999778
8,-4.0194895700000001781,643.92450099999996382
9,-3.4904628099999999158,649.40572999999994863
10,-4.6205777399999998778,957.52521999999999025
11,-1.6255460999999999938,187.88403800000000388
12,-2.3666046299999998759,463.09208699999999226
13,-1.5167597399999999119,224.16149999999998954
14,-2.0037134700000001075,391.36564399999997477
15,-2.4577899099999998,227.63294899999999643
16,-1.7627149600000000529,301.72832199999999148
17,-1.2966499000000000219,129.68189000000000988
18,-3.0202424400000000837,505.89273100000002614
19,-2.2823581599999998026,269.43215300000002799
base,-2.1625000000000000888,342.5
