real_name,constraint,obs
0,-1.394689819999999969,0.024857768599999999909
1,-1.4638269699999999496,0.007381427969999999894
2,-1.4645605699999999505,0.0070542548400000003664
3,-1.4504443700000000383,0.0061420560799999995849
4,-1.4959636099999999992,0.011543773499999999965
5,-1.5217026499999999345,0.010837557200000000335
6,-1.4252309400000000572,0.011183364200000000394
7,-1.5566458800000000373,0.01621977579999999905
8,-1.5172510500000000455,0.010792148200000000607
9,-1.5550436599999999387,0.013434846400000000424
10,-1.4391963599999999524,0.0082746671400000006147
11,-1.5206425100000000583,0.010675860000000000558
12,-1.4771094300000000565,0.021549813800000001268
13,-1.4950715900000000058,0.0088358502299999992086
14,-1.437094440000000084,0.015730080600000001523
15,-1.4991464100000000403,0.010818944699999999415
16,-1.5575622899999999049,0.028685604199999999164
17,-1.5520181299999999958,0.014632104800000000216
18,-1.4179819099999999565,0.0050250729899999997327
19,-1.5678815900000000472,0.01690880919999999954
base,-1.5028383899999999684,0.0093346069600000001337
