real_name,constraint,obs
cand_0_sv:-0.05   ,-0.80099622299999995167,11.971235699999999369
cand_0_sv:0.01    ,-1.533067229999999892,0.44170966799999999974
cand_0_sv:0.1     ,-2.7640170500000000864,55.254236200000001134
cand_0_sv:0.5     ,-10.163593199999999328,2125.0295000000000982
cand_0_sv:1       ,-12.352481600000000839,3973.5673900000001595
cand_1_sv:-0.05   ,-0.80958449499999995957,14.51585060000000027
cand_1_sv:0.01    ,-1.7177373000000000225,0.85083658699999997754
cand_1_sv:0.1     ,-3.3090883600000000619,81.36987039999999638
cand_1_sv:0.5     ,-10.687241300000000166,2151.8406799999997929
cand_1_sv:1       ,-11.715140699999999185,3210.8218799999999646
cand_2_sv:-0.05   ,-2.0082883200000001267,0.76095028499999994853
cand_2_sv:0.01    ,-1.5779598500000000527,0.024368455099999998537
cand_2_sv:0.1     ,-1.0421200500000000755,0.99789801700000002604
cand_2_sv:0.5     ,-0.25260773899999999781,4.8365248599999999257
cand_2_sv:1       ,-2.9208145100000000305,491.39220000000000255
cand_3_sv:-0.05   ,-0.8014299350000000377,12.46602949999999943
cand_3_sv:0.01    ,-1.5642473199999999967,0.49977384899999999224
cand_3_sv:0.1     ,-2.8561159599999998981,59.434558799999997802
cand_3_sv:0.5     ,-10.741305799999999238,2339.6448199999999815
cand_3_sv:1       ,-12.262429400000000257,3860.867949999999837
cand_4_sv:-0.05   ,-2.0193324000000001384,0.74662910000000004551
cand_4_sv:0.01    ,-1.5858531399999999945,0.02951547480000000015
cand_4_sv:0.1     ,-1.0459230200000000366,1.0682739800000000674
cand_4_sv:0.5     ,-0.2474632910000000019,4.6107480799999995824
cand_4_sv:1       ,-2.9256812999999999292,491.95761299999998073
cand_5_sv:-0.05   ,-0.79996349799999999508,16.611757099999998388
cand_5_sv:0.01    ,-1.7352058400000001104,0.59255457700000002674
cand_5_sv:0.1     ,-3.3802942400000000056,82.548529400000006717
cand_5_sv:0.5     ,-10.627909999999999968,2097.1660099999999147
cand_5_sv:1       ,-11.638373400000000757,3124.4317599999999402
cand_6_sv:-0.05   ,-0.80416403299999994481,12.844135899999999495
cand_6_sv:0.01    ,-1.6085593499999999434,0.63809471100000003663
cand_6_sv:0.1     ,-2.9846745600000001986,65.846008800000007
cand_6_sv:0.5     ,-10.922151299999999452,2375.2258099999999104
cand_6_sv:1       ,-12.12264899999999912,3689.1466300000001866
cand_7_sv:-0.05   ,-0.80954890999999995493,9.8993501699999999488
cand_7_sv:0.01    ,-1.499299659999999923,0.64172514700000005128
cand_7_sv:0.1     ,-2.6500409299999998503,52.343946299999998928
cand_7_sv:0.5     ,-9.4502663600000005317,1877.0000500000001011
cand_7_sv:1       ,-12.444080899999999446,4089.8670600000000377
cand_8_sv:-0.05   ,-0.8095763440000000033,14.189022100000000748
cand_8_sv:0.01    ,-1.7058527800000000685,0.85586917900000003545
cand_8_sv:0.1     ,-3.2724312399999999634,79.800803099999995993
cand_8_sv:0.5     ,-10.716534799999999805,2179.094669999999951
cand_8_sv:1       ,-11.763998100000000235,3266.4173799999998664
cand_9_sv:-0.05   ,-0.80491425100000002502,15.636743199999999732
cand_9_sv:0.01    ,-1.7302362700000000206,0.71649390999999995611
cand_9_sv:0.1     ,-3.3560588899999999057,82.462987900000001673
cand_9_sv:0.5     ,-10.648361200000000082,2115.9325699999999415
cand_9_sv:1       ,-11.661146000000000456,3149.9358999999999469
cand_10_sv:-0.05   ,-0.80507692200000002813,11.617434899999999232
cand_10_sv:0.01    ,-1.5516989599999999605,0.58072218600000002908
cand_10_sv:0.1     ,-2.81245296999999983,58.309288899999998534
cand_10_sv:0.5     ,-10.460315599999999492,2235.5485300000000279
cand_10_sv:1       ,-12.300391799999999876,3908.179740000000038
cand_11_sv:-0.05   ,-0.80455118599999997375,13.855159099999999839
cand_11_sv:0.01    ,-1.6594781100000000063,0.70221450900000004225
cand_11_sv:0.1     ,-3.1388644199999999884,72.901695500000002426
cand_11_sv:0.5     ,-10.816110399999999458,2273.0208600000000843
cand_11_sv:1       ,-11.943142500000000439,3474.3528999999998632
cand_12_sv:-0.05   ,-0.80638097200000002918,14.37624910000000078
cand_12_sv:0.01    ,-1.6933895900000000001,0.76659069999999995826
cand_12_sv:0.1     ,-3.2396948399999998536,77.747225999999997725
cand_12_sv:0.5     ,-10.74138169999999981,2202.3462599999998019
cand_12_sv:1       ,-11.813162399999999508,3322.8440999999997985
cand_13_sv:-0.05   ,-0.80500597699999998369,13.539189500000000876
cand_13_sv:0.01    ,-1.6487077199999999877,0.70641872400000005339
cand_13_sv:0.1     ,-3.1051685400000001991,71.481438499999995884
cand_13_sv:0.5     ,-10.840419699999999992,2296.2520399999998517
cand_13_sv:1       ,-11.982894099999999327,3521.3632800000000316
cand_14_sv:-0.05   ,-0.80184333299999999145,14.217022200000000609
cand_14_sv:0.01    ,-1.6555808499999999928,0.62632207500000003364
cand_14_sv:0.1     ,-3.1316829699999999548,72.014676600000001372
cand_14_sv:0.5     ,-10.820183399999999452,2276.9049399999998968
cand_14_sv:1       ,-11.95685300000000062,3490.531210000000101
cand_15_sv:-0.05   ,-0.80357973400000004549,14.437793499999999725
cand_15_sv:0.01    ,-1.6774488599999999305,0.68611698799999998322
cand_15_sv:0.1     ,-3.1956329999999999458,75.238358700000006252
cand_15_sv:0.5     ,-10.774034099999999725,2233.0897799999997915
cand_15_sv:1       ,-11.874787100000000706,3394.2545199999999568
cand_16_sv:-0.05   ,-0.80710310399999996012,15.020259199999999922
cand_16_sv:0.01    ,-1.7213940700000001094,0.77970449900000005083
cand_16_sv:0.1     ,-3.3248008900000001198,81.559056499999996959
cand_16_sv:0.5     ,-10.674168599999999785,2139.7335100000000239
cand_16_sv:1       ,-11.699120499999999367,3192.6961900000001151
cand_17_sv:-0.05   ,-0.80830690800000004614,9.2683196999999992727
cand_17_sv:0.01    ,-1.4574259700000000706,0.55838018599999994507
cand_17_sv:0.1     ,-2.5301219900000000429,47.235997699999998645
cand_17_sv:0.5     ,-8.7352461100000002858,1639.2473999999999705
cand_17_sv:1       ,-12.544139899999999344,4218.8253199999999197
cand_18_sv:-0.05   ,-0.80289766200000001195,12.627826000000000661
cand_18_sv:0.01    ,-1.5863469800000000731,0.57202131800000000084
cand_18_sv:0.1     ,-2.9198753100000001126,62.632514100000001633
cand_18_sv:0.5     ,-10.962901699999999749,2415.100289999999859
cand_18_sv:1       ,-12.194561800000000673,3777.0039600000000064
cand_19_sv:-0.05   ,-0.80052137199999995332,13.113685500000000772
cand_19_sv:0.01    ,-1.5906875899999999291,0.51540119600000000588
cand_19_sv:0.1     ,-2.9370188399999999085,62.884942999999999813
cand_19_sv:0.5     ,-10.95046040000000076,2402.8911800000000767
cand_19_sv:1       ,-12.180166599999999733,3759.3341999999997824
cand_base_sv:-0.05   ,-0.8031751390000000379,14.031237300000000801
cand_base_sv:0.01    ,-1.6572006599999999921,0.66297483599999995629
cand_base_sv:0.1     ,-3.1343070200000000547,72.410567099999994412
cand_base_sv:0.5     ,-10.818845599999999507,2275.6288100000001577
cand_base_sv:1       ,-11.951222200000000129,3483.8823499999998603
