real_name,par1,par2
dv_cand_sv:2.13e-08,0.205798,-1.24597
dv_cand_sv:2.13e-07,0.205798,-1.24621
dv_cand_sv:1.07e-06,0.205798,-1.24725
dv_cand_sv:2.13e-06,0.205798,-1.24854
dv_cand_sv:5.33e-06,0.205799,-1.25243
dv_cand_sv:1.07e-05,0.205799,-1.25892
dv_cand_sv:2.13e-05,0.205801,-1.27189
dv_cand_sv:0.000107,0.205813,-1.37563
dv_cand_sv:0.00016 ,0.205821,-1.44048
dv_cand_sv:0.000213,0.205829,-1.50532
dv_cand_sv:0.000533,0.205875,-1.89438
dv_cand_sv:0.00107 ,0.205952,-2.2
dv_cand_sv:0.00213 ,0.206106,-2.2
dv_cand_sv:0.00426 ,0.206415,-2.2
dv_cand_sv:0.0107  ,0.20734,-2.2
dv_cand_sv:0.0213  ,0.208882,-2.2
