real_name,par1,par2
dv_cand_sv:1.7e-09 ,0.036278,-1.21534
dv_cand_sv:1.7e-08 ,0.0362814,-1.21534
dv_cand_sv:8.5e-08 ,0.0362967,-1.21535
dv_cand_sv:1.7e-07 ,0.0363157,-1.21537
dv_cand_sv:4.25e-07,0.0363728,-1.21543
dv_cand_sv:8.5e-07 ,0.036468,-1.21553
dv_cand_sv:1.7e-06 ,0.0366584,-1.21573
dv_cand_sv:8.5e-06 ,0.0381817,-1.21729
dv_cand_sv:1.28e-05,0.0391337,-1.21827
dv_cand_sv:1.7e-05 ,0.0400857,-1.21925
dv_cand_sv:4.25e-05,0.0457978,-1.22512
dv_cand_sv:8.5e-05 ,0.055318,-1.2349
dv_cand_sv:0.00017 ,0.0743583,-1.25447
dv_cand_sv:0.00034 ,0.112439,-1.29361
dv_cand_sv:0.00085 ,0.226681,-1.41102
dv_cand_sv:0.0017  ,0.417085,-1.60671
