real_name,par1,par2
dv_cand_sv:1.76e-11,-0.204734,-0.151827
dv_cand_sv:1.76e-10,-0.204734,-0.151827
dv_cand_sv:8.81e-10,-0.204734,-0.151827
dv_cand_sv:1.76e-09,-0.204734,-0.151827
dv_cand_sv:4.41e-09,-0.204734,-0.151827
dv_cand_sv:8.81e-09,-0.204734,-0.151827
dv_cand_sv:1.76e-08,-0.204734,-0.151828
dv_cand_sv:8.81e-08,-0.204735,-0.151833
dv_cand_sv:1.32e-07,-0.204736,-0.151836
dv_cand_sv:1.76e-07,-0.204737,-0.151839
dv_cand_sv:4.41e-07,-0.204742,-0.151858
dv_cand_sv:8.81e-07,-0.204749,-0.151888
dv_cand_sv:1.76e-06,-0.204765,-0.15195
dv_cand_sv:3.52e-06,-0.204796,-0.152073
dv_cand_sv:8.81e-06,-0.20489,-0.152442
dv_cand_sv:1.76e-05,-0.205046,-0.153057
