real_name,par1,par2
dv_cand_sv:2.27e-11,0.141807,-0.167864
dv_cand_sv:2.27e-10,0.141807,-0.167864
dv_cand_sv:1.14e-09,0.141807,-0.167864
dv_cand_sv:2.27e-09,0.141807,-0.167864
dv_cand_sv:5.68e-09,0.141807,-0.167864
dv_cand_sv:1.14e-08,0.141807,-0.167864
dv_cand_sv:2.27e-08,0.141807,-0.167864
dv_cand_sv:1.14e-07,0.141808,-0.167865
dv_cand_sv:1.7e-07 ,0.141808,-0.167866
dv_cand_sv:2.27e-07,0.141809,-0.167866
dv_cand_sv:5.68e-07,0.141811,-0.16787
dv_cand_sv:1.14e-06,0.141815,-0.167876
dv_cand_sv:2.27e-06,0.141822,-0.167888
dv_cand_sv:4.54e-06,0.141837,-0.167911
dv_cand_sv:1.14e-05,0.141881,-0.167983
dv_cand_sv:2.27e-05,0.141955,-0.168102
