real_name,par1,par2
dv_cand_sv:2.03e-08,0.0591187,-1.3544
dv_cand_sv:2.03e-07,0.0591187,-1.35465
dv_cand_sv:1.02e-06,0.0591189,-1.35572
dv_cand_sv:2.03e-06,0.0591192,-1.35707
dv_cand_sv:5.08e-06,0.0591199,-1.36111
dv_cand_sv:1.02e-05,0.0591211,-1.36785
dv_cand_sv:2.03e-05,0.0591235,-1.38132
dv_cand_sv:0.000102,0.0591425,-1.4891
dv_cand_sv:0.000152,0.0591544,-1.55647
dv_cand_sv:0.000203,0.0591664,-1.62383
dv_cand_sv:0.000508,0.0592378,-2.02801
dv_cand_sv:0.00102 ,0.059357,-2.2
dv_cand_sv:0.00203 ,0.0595953,-2.2
dv_cand_sv:0.00406 ,0.0600719,-2.2
dv_cand_sv:0.0102  ,0.0615018,-2.2
dv_cand_sv:0.0203  ,0.0638849,-2.2
