real_name,par1,par2
dv_cand_sv:4.92e-10,0.355776,-0.83489
dv_cand_sv:4.92e-09,0.355776,-0.834891
dv_cand_sv:2.46e-08,0.355778,-0.834899
dv_cand_sv:4.92e-08,0.35578,-0.834908
dv_cand_sv:1.23e-07,0.355786,-0.834934
dv_cand_sv:2.46e-07,0.355797,-0.834979
dv_cand_sv:4.92e-07,0.355817,-0.835069
dv_cand_sv:2.46e-06,0.355981,-0.835786
dv_cand_sv:3.69e-06,0.356083,-0.836234
dv_cand_sv:4.92e-06,0.356186,-0.836683
dv_cand_sv:1.23e-05,0.3568,-0.839372
dv_cand_sv:2.46e-05,0.357825,-0.843855
dv_cand_sv:4.92e-05,0.359873,-0.85282
dv_cand_sv:9.84e-05,0.363971,-0.870751
dv_cand_sv:0.000246,0.376262,-0.924543
dv_cand_sv:0.000492,0.396749,-1.0142
