real_name,par1,par2
dv_cand_sv:5.51e-06,-0.0163706,-2.06959
dv_cand_sv:5.51e-05,-0.0152411,-2.08627
dv_cand_sv:0.000276,-0.010221,-2.16037
dv_cand_sv:0.000551,-0.00394585,-2.2
dv_cand_sv:0.00138 ,0.0148795,-2.2
dv_cand_sv:0.00276 ,0.0462551,-2.2
dv_cand_sv:0.00551 ,0.109006,-2.2
dv_cand_sv:0.0276  ,0.611016,-2.2
dv_cand_sv:0.0413  ,0.924772,-2.2
dv_cand_sv:0.0551  ,1.23853,-2.2
dv_cand_sv:0.138   ,2.2,-2.2
dv_cand_sv:0.276   ,2.2,-2.2
dv_cand_sv:0.551   ,2.2,-2.2
dv_cand_sv:1.1     ,2.2,-2.2
dv_cand_sv:2.76    ,2.2,-2.2
dv_cand_sv:5.51    ,2.2,-2.2
