real_name,par1,par2
dv_cand_sv:5e-06   ,-0.0799623,-2.2
dv_cand_sv:5e-05   ,-0.0799644,-2.2
dv_cand_sv:0.00025 ,-0.0799737,-2.2
dv_cand_sv:0.0005  ,-0.0799853,-2.2
dv_cand_sv:0.00125 ,-0.0800202,-2.2
dv_cand_sv:0.0025  ,-0.0800783,-2.2
dv_cand_sv:0.005   ,-0.0801945,-2.2
dv_cand_sv:0.025   ,-0.0811243,-2.2
dv_cand_sv:0.0375  ,-0.0817055,-2.2
dv_cand_sv:0.05    ,-0.0822866,-2.2
dv_cand_sv:0.125   ,-0.0857735,-2.2
dv_cand_sv:0.25    ,-0.091585,-2.2
dv_cand_sv:0.5     ,-0.103208,-2.2
dv_cand_sv:1       ,-0.126454,-2.2
dv_cand_sv:2.5     ,-0.196192,-2.2
dv_cand_sv:5       ,-0.312421,-2.2
