real_name,par1,par2
dv_cand_sv:1.07e-08,0.152702,-1.16163
dv_cand_sv:1.07e-07,0.152702,-1.16163
dv_cand_sv:5.33e-07,0.152702,-1.16163
dv_cand_sv:1.07e-06,0.152702,-1.16163
dv_cand_sv:2.66e-06,0.152702,-1.16163
dv_cand_sv:5.33e-06,0.152701,-1.16163
dv_cand_sv:1.07e-05,0.152701,-1.16164
dv_cand_sv:5.33e-05,0.152699,-1.16165
dv_cand_sv:7.99e-05,0.152697,-1.16166
dv_cand_sv:0.000107,0.152695,-1.16166
dv_cand_sv:0.000266,0.152686,-1.16171
dv_cand_sv:0.000533,0.152669,-1.16179
dv_cand_sv:0.00107 ,0.152637,-1.16194
dv_cand_sv:0.00213 ,0.152572,-1.16225
dv_cand_sv:0.00533 ,0.152378,-1.16318
dv_cand_sv:0.0107  ,0.152054,-1.16472
