real_name,par1,par2
dv_cand_sv:2.09e-07,-0.0506591,-1.88863
dv_cand_sv:2.09e-06,-0.0506591,-1.88867
dv_cand_sv:1.05e-05,-0.0506591,-1.88884
dv_cand_sv:2.09e-05,-0.0506591,-1.88905
dv_cand_sv:5.23e-05,-0.0506591,-1.88968
dv_cand_sv:0.000105,-0.0506592,-1.89073
dv_cand_sv:0.000209,-0.0506592,-1.89284
dv_cand_sv:0.00105 ,-0.0506595,-1.9097
dv_cand_sv:0.00157 ,-0.0506596,-1.92023
dv_cand_sv:0.00209 ,-0.0506598,-1.93077
dv_cand_sv:0.00523 ,-0.0506607,-1.99399
dv_cand_sv:0.0105  ,-0.0506623,-2.09936
dv_cand_sv:0.0209  ,-0.0506656,-2.2
dv_cand_sv:0.0419  ,-0.050672,-2.2
dv_cand_sv:0.105   ,-0.0506913,-2.2
dv_cand_sv:0.209   ,-0.0507235,-2.2
