real_name,par1,par2
dv_cand_sv:6.36e-08,0.236582,-1.71602
dv_cand_sv:6.36e-07,0.236838,-1.71618
dv_cand_sv:3.18e-06,0.237973,-1.7169
dv_cand_sv:6.36e-06,0.239392,-1.71779
dv_cand_sv:1.59e-05,0.24365,-1.72047
dv_cand_sv:3.18e-05,0.250745,-1.72493
dv_cand_sv:6.36e-05,0.264937,-1.73386
dv_cand_sv:0.000318,0.378469,-1.8053
dv_cand_sv:0.000477,0.449427,-1.84994
dv_cand_sv:0.000636,0.520384,-1.89458
dv_cand_sv:0.00159 ,0.94613,-2.16245
dv_cand_sv:0.00318 ,1.65571,-2.2
dv_cand_sv:0.00636 ,2.2,-2.2
dv_cand_sv:0.0127  ,2.2,-2.2
dv_cand_sv:0.0318  ,2.2,-2.2
dv_cand_sv:0.0636  ,2.2,-2.2
