real_name,par1,par2
dv_cand_sv:4.06e-08,0.0986729,-1.33308
dv_cand_sv:4.06e-07,0.0986742,-1.33308
dv_cand_sv:2.03e-06,0.0986798,-1.33311
dv_cand_sv:4.06e-06,0.0986867,-1.33314
dv_cand_sv:1.02e-05,0.0987077,-1.33323
dv_cand_sv:2.03e-05,0.0987426,-1.33339
dv_cand_sv:4.06e-05,0.0988124,-1.3337
dv_cand_sv:0.000203,0.0993707,-1.3362
dv_cand_sv:0.000305,0.0997196,-1.33777
dv_cand_sv:0.000406,0.100069,-1.33933
dv_cand_sv:0.00102 ,0.102162,-1.34872
dv_cand_sv:0.00203 ,0.105652,-1.36436
dv_cand_sv:0.00406 ,0.11263,-1.39564
dv_cand_sv:0.00812 ,0.126588,-1.4582
dv_cand_sv:0.0203  ,0.168461,-1.64588
dv_cand_sv:0.0406  ,0.23825,-1.95869
