real_name,par1,par2
dv_cand_sv:1.85e-11,-0.0728625,-0.159943
dv_cand_sv:1.85e-10,-0.0728625,-0.159943
dv_cand_sv:9.25e-10,-0.0728625,-0.159943
dv_cand_sv:1.85e-09,-0.0728625,-0.159943
dv_cand_sv:4.63e-09,-0.0728626,-0.159944
dv_cand_sv:9.25e-09,-0.0728627,-0.159944
dv_cand_sv:1.85e-08,-0.0728628,-0.159945
dv_cand_sv:9.25e-08,-0.0728641,-0.15995
dv_cand_sv:1.39e-07,-0.072865,-0.159953
dv_cand_sv:1.85e-07,-0.0728658,-0.159956
dv_cand_sv:4.63e-07,-0.0728707,-0.159976
dv_cand_sv:9.25e-07,-0.0728789,-0.160008
dv_cand_sv:1.85e-06,-0.0728952,-0.160073
dv_cand_sv:3.7e-06 ,-0.072928,-0.160202
dv_cand_sv:9.25e-06,-0.0730262,-0.160589
dv_cand_sv:1.85e-05,-0.07319,-0.161235
