real_name,par1,par2
dv_cand_sv:1.38e-06,-0.112429,-2.08858
dv_cand_sv:1.38e-05,-0.112429,-2.0886
dv_cand_sv:6.89e-05,-0.112432,-2.08868
dv_cand_sv:0.000138,-0.112436,-2.08879
dv_cand_sv:0.000345,-0.112447,-2.0891
dv_cand_sv:0.000689,-0.112465,-2.08961
dv_cand_sv:0.00138 ,-0.112501,-2.09064
dv_cand_sv:0.00689 ,-0.112791,-2.0989
dv_cand_sv:0.0103  ,-0.112972,-2.10406
dv_cand_sv:0.0138  ,-0.113153,-2.10922
dv_cand_sv:0.0345  ,-0.11424,-2.14017
dv_cand_sv:0.0689  ,-0.116051,-2.19176
dv_cand_sv:0.138   ,-0.119673,-2.2
dv_cand_sv:0.276   ,-0.126918,-2.2
dv_cand_sv:0.689   ,-0.148651,-2.2
dv_cand_sv:1.38    ,-0.184873,-2.2
