real_name,par1,par2
dv_cand_sv:1.45e-06,0.0997195,-2.06784
dv_cand_sv:1.45e-05,0.0997205,-2.06785
dv_cand_sv:7.24e-05,0.0997251,-2.06792
dv_cand_sv:0.000145,0.0997309,-2.06801
dv_cand_sv:0.000362,0.0997483,-2.06827
dv_cand_sv:0.000724,0.0997773,-2.0687
dv_cand_sv:0.00145 ,0.0998354,-2.06957
dv_cand_sv:0.00724 ,0.100299,-2.07651
dv_cand_sv:0.0109  ,0.100589,-2.08085
dv_cand_sv:0.0145  ,0.100879,-2.08519
dv_cand_sv:0.0362  ,0.102619,-2.11121
dv_cand_sv:0.0724  ,0.10552,-2.15458
dv_cand_sv:0.145   ,0.11132,-2.2
dv_cand_sv:0.289   ,0.12292,-2.2
dv_cand_sv:0.724   ,0.157721,-2.2
dv_cand_sv:1.45    ,0.215724,-2.2
