real_name,par1,par2
dv_cand_sv:2.76e-06,0.00391428,-2.05411
dv_cand_sv:2.76e-05,0.00391521,-2.05492
dv_cand_sv:0.000138,0.00391936,-2.05853
dv_cand_sv:0.000276,0.00392454,-2.06303
dv_cand_sv:0.000689,0.00394009,-2.07654
dv_cand_sv:0.00138 ,0.003966,-2.09906
dv_cand_sv:0.00276 ,0.00401783,-2.1441
dv_cand_sv:0.0138  ,0.00443243,-2.2
dv_cand_sv:0.0207  ,0.00469156,-2.2
dv_cand_sv:0.0276  ,0.00495068,-2.2
dv_cand_sv:0.0689  ,0.00650544,-2.2
dv_cand_sv:0.138   ,0.0090967,-2.2
dv_cand_sv:0.276   ,0.0142792,-2.2
dv_cand_sv:0.551   ,0.0246442,-2.2
dv_cand_sv:1.38    ,0.0557394,-2.2
dv_cand_sv:2.76    ,0.107565,-2.2
