real_name,par1,par2
dv_cand_sv:3.04e-11,-0.082625,-0.063032
dv_cand_sv:3.04e-10,-0.082625,-0.063032
dv_cand_sv:1.52e-09,-0.082625,-0.063032
dv_cand_sv:3.04e-09,-0.082625,-0.063032
dv_cand_sv:7.61e-09,-0.082625,-0.0630319
dv_cand_sv:1.52e-08,-0.0826249,-0.0630319
dv_cand_sv:3.04e-08,-0.0826249,-0.0630317
dv_cand_sv:1.52e-07,-0.0826244,-0.0630306
dv_cand_sv:2.28e-07,-0.0826242,-0.0630299
dv_cand_sv:3.04e-07,-0.0826239,-0.0630292
dv_cand_sv:7.61e-07,-0.0826223,-0.0630251
dv_cand_sv:1.52e-06,-0.0826195,-0.0630181
dv_cand_sv:3.04e-06,-0.082614,-0.0630043
dv_cand_sv:6.09e-06,-0.0826031,-0.0629765
dv_cand_sv:1.52e-05,-0.0825703,-0.0628933
dv_cand_sv:3.04e-05,-0.0825156,-0.0627546
