real_name,par1,par2
dv_cand_sv:7.37e-08,-0.00875294,-1.72338
dv_cand_sv:7.37e-07,-0.00866922,-1.72362
dv_cand_sv:3.68e-06,-0.00829711,-1.7247
dv_cand_sv:7.37e-06,-0.00783197,-1.72605
dv_cand_sv:1.84e-05,-0.00643656,-1.7301
dv_cand_sv:3.68e-05,-0.00411087,-1.73684
dv_cand_sv:7.37e-05,0.000540498,-1.75033
dv_cand_sv:0.000368,0.0377515,-1.85826
dv_cand_sv:0.000552,0.0610083,-1.92571
dv_cand_sv:0.000737,0.0842652,-1.99316
dv_cand_sv:0.00184 ,0.223806,-2.2
dv_cand_sv:0.00368 ,0.456375,-2.2
dv_cand_sv:0.00737 ,0.921512,-2.2
dv_cand_sv:0.0147  ,1.85179,-2.2
dv_cand_sv:0.0368  ,2.2,-2.2
dv_cand_sv:0.0737  ,2.2,-2.2
