real_name,par1,par2
dv_cand_sv:5.25e-06,0.0575791,-2.2
dv_cand_sv:5.25e-05,0.0575798,-2.2
dv_cand_sv:0.000263,0.0575833,-2.2
dv_cand_sv:0.000525,0.0575876,-2.2
dv_cand_sv:0.00131 ,0.0576005,-2.2
dv_cand_sv:0.00263 ,0.0576219,-2.2
dv_cand_sv:0.00525 ,0.0576649,-2.2
dv_cand_sv:0.0263  ,0.0580084,-2.2
dv_cand_sv:0.0394  ,0.0582231,-2.2
dv_cand_sv:0.0525  ,0.0584379,-2.2
dv_cand_sv:0.131   ,0.0597262,-2.2
dv_cand_sv:0.263   ,0.0618733,-2.2
dv_cand_sv:0.525   ,0.0661677,-2.2
dv_cand_sv:1.05    ,0.0747564,-2.2
dv_cand_sv:2.62    ,0.100523,-2.2
dv_cand_sv:5.25    ,0.143466,-2.2
