real_name,par1,par2
dv_cand_sv:2.63e-11,0.0619335,-0.188055
dv_cand_sv:2.63e-10,0.0619335,-0.188055
dv_cand_sv:1.32e-09,0.0619335,-0.188055
dv_cand_sv:2.63e-09,0.0619335,-0.188055
dv_cand_sv:6.58e-09,0.0619335,-0.188055
dv_cand_sv:1.32e-08,0.0619336,-0.188055
dv_cand_sv:2.63e-08,0.0619336,-0.188054
dv_cand_sv:1.32e-07,0.061934,-0.188053
dv_cand_sv:1.97e-07,0.0619342,-0.188053
dv_cand_sv:2.63e-07,0.0619345,-0.188052
dv_cand_sv:6.58e-07,0.0619359,-0.188049
dv_cand_sv:1.32e-06,0.0619383,-0.188043
dv_cand_sv:2.63e-06,0.061943,-0.188031
dv_cand_sv:5.26e-06,0.0619524,-0.188007
dv_cand_sv:1.32e-05,0.0619808,-0.187935
dv_cand_sv:2.63e-05,0.0620281,-0.187815
