real_name,par1,par2
dv_cand_sv:2.94e-09,0.153917,-0.989645
dv_cand_sv:2.94e-08,0.153917,-0.98965
dv_cand_sv:1.47e-07,0.153917,-0.98967
dv_cand_sv:2.94e-07,0.153917,-0.989695
dv_cand_sv:7.34e-07,0.153918,-0.98977
dv_cand_sv:1.47e-06,0.153918,-0.989896
dv_cand_sv:2.94e-06,0.153919,-0.990147
dv_cand_sv:1.47e-05,0.153929,-0.992155
dv_cand_sv:2.2e-05 ,0.153934,-0.993409
dv_cand_sv:2.94e-05,0.15394,-0.994664
dv_cand_sv:7.34e-05,0.153975,-1.00219
dv_cand_sv:0.000147,0.154032,-1.01474
dv_cand_sv:0.000294,0.154147,-1.03984
dv_cand_sv:0.000588,0.154377,-1.09004
dv_cand_sv:0.00147 ,0.155067,-1.24062
dv_cand_sv:0.00294 ,0.156217,-1.4916
