real_name,par1,par2
dv_cand_sv:1.1e-07 ,0.084918,-1.75763
dv_cand_sv:1.1e-06 ,0.0849182,-1.75763
dv_cand_sv:5.5e-06 ,0.084919,-1.75764
dv_cand_sv:1.1e-05 ,0.0849201,-1.75766
dv_cand_sv:2.75e-05,0.0849232,-1.75771
dv_cand_sv:5.5e-05 ,0.0849283,-1.75779
dv_cand_sv:0.00011 ,0.0849386,-1.75795
dv_cand_sv:0.00055 ,0.0850212,-1.75923
dv_cand_sv:0.000824,0.0850727,-1.76003
dv_cand_sv:0.0011  ,0.0851243,-1.76083
dv_cand_sv:0.00275 ,0.0854338,-1.76564
dv_cand_sv:0.0055  ,0.0859496,-1.77365
dv_cand_sv:0.011   ,0.0869812,-1.78968
dv_cand_sv:0.022   ,0.0890443,-1.82173
dv_cand_sv:0.055   ,0.0952338,-1.91788
dv_cand_sv:0.11    ,0.10555,-2.07813
