real_name,par1,par2
dv_cand_sv:3.99e-07,-0.0662456,-1.89443
dv_cand_sv:3.99e-06,-0.0662457,-1.89445
dv_cand_sv:1.99e-05,-0.0662457,-1.89452
dv_cand_sv:3.99e-05,-0.0662457,-1.8946
dv_cand_sv:9.97e-05,-0.0662458,-1.89486
dv_cand_sv:0.000199,-0.066246,-1.8953
dv_cand_sv:0.000399,-0.0662464,-1.89617
dv_cand_sv:0.00199 ,-0.0662495,-1.90314
dv_cand_sv:0.00299 ,-0.0662514,-1.90749
dv_cand_sv:0.00399 ,-0.0662533,-1.91185
dv_cand_sv:0.00997 ,-0.0662647,-1.93798
dv_cand_sv:0.0199  ,-0.0662838,-1.98153
dv_cand_sv:0.0399  ,-0.066322,-2.06862
dv_cand_sv:0.0798  ,-0.0663983,-2.2
dv_cand_sv:0.199   ,-0.0666274,-2.2
dv_cand_sv:0.399   ,-0.0670091,-2.2
