real_name,par1,par2
dv_cand_sv:1.62e-09,0.307683,-0.989442
dv_cand_sv:1.62e-08,0.307686,-0.989445
dv_cand_sv:8.1e-08 ,0.307701,-0.98946
dv_cand_sv:1.62e-07,0.307719,-0.989479
dv_cand_sv:4.05e-07,0.307773,-0.989534
dv_cand_sv:8.1e-07 ,0.307864,-0.989628
dv_cand_sv:1.62e-06,0.308045,-0.989814
dv_cand_sv:8.1e-06 ,0.309496,-0.991305
dv_cand_sv:1.21e-05,0.310403,-0.992237
dv_cand_sv:1.62e-05,0.31131,-0.993169
dv_cand_sv:4.05e-05,0.31675,-0.99876
dv_cand_sv:8.1e-05 ,0.325816,-1.00808
dv_cand_sv:0.000162,0.34395,-1.02671
dv_cand_sv:0.000324,0.380218,-1.06399
dv_cand_sv:0.00081 ,0.48902,-1.17581
dv_cand_sv:0.00162 ,0.670356,-1.36218
