real_name,constraint,obs
0,-2.54928,357.441
1,-2.16872,332.936
2,-2.32634,392.29
3,-2.49398,431.718
4,-1.67359,299.788
5,-2.38203,425.227
6,-2.95332,439.157
7,-2.30773,377.476
8,-2.21301,364.165
9,-2.82192,394.852
10,-2.24175,315.069
11,-1.7992,261.326
12,-2.298,329.224
13,-3.03216,428.027
14,-1.87203,299.484
15,-2.96925,427.485
16,-1.7022,278.391
17,-2.5246,425.025
18,-2.26781,417.818
19,-2.22752,381.513
20,-2.49444,394.654
21,-2.7333,391.929
22,-2.38641,382.592
23,-2.56818,352.924
24,-2.64916,418.127
25,-2.39579,365.552
26,-1.65781,352.317
27,-2.22026,289.755
28,-2.32395,296.921
29,-2.08309,292.275
30,-1.94753,336.644
31,-2.06294,296.849
32,-2.1541,317.49
33,-2.60004,439.792
34,-2.06954,341.689
35,-1.58384,237.872
36,-2.47335,324.572
37,-2.82889,463.326
38,-2.39926,375.657
39,-2.27234,332.096
40,-2.20376,304.951
41,-2.19056,316.564
42,-1.9341,340.092
43,-2.4948,393.798
44,-2.7591,408.824
45,-2.87549,435.696
46,-2.60348,351.313
47,-2.4182,366.346
48,-2.64869,425.934
49,-2.78013,410.644
50,-1.83512,336.412
51,-2.44381,395.494
52,-2.26669,317.449
53,-2.53469,346.801
54,-2.2403,350.376
55,-2.27777,426.193
56,-3.19596,501.062
57,-2.39091,369.901
58,-1.98528,336.206
59,-2.39137,345.69
60,-2.69341,395.951
61,-2.60168,425.652
62,-2.5805,387.322
63,-2.40893,326.898
64,-2.67016,415.03
65,-1.86636,312.63
66,-2.41589,324.553
67,-2.51666,419.103
68,-1.80119,314.152
69,-2.88566,429.834
70,-2.52611,343.164
71,-2.56199,417.226
72,-2.14216,286.642
73,-2.54619,414.669
74,-2.13955,272.123
75,-2.60925,385.574
76,-2.43962,331.814
77,-2.77877,410.258
78,-2.70696,421.552
79,-2.96806,520.243
80,-2.5077,362.172
81,-2.85098,394.815
82,-2.69245,378.926
83,-2.30713,329.97
84,-2.39037,331.748
85,-2.54258,375.666
86,-2.64485,390.755
87,-1.83684,406.945
88,-2.41675,362.169
89,-2.02785,349.257
90,-2.02733,351.184
91,-2.44305,383.664
92,-2.2851,358.443
93,-2.36883,344.738
94,-2.56304,443.457
95,-2.61128,373.068
96,-2.07315,301.093
97,-1.7572,272.884
98,-2.34711,416.47
base,-2.42115,360.169
