real_name,par1,par2
0,0.234481,-1.87669
1,0.175764,-2.11533
2,0.171418,-1.94849
3,0.251945,-1.99632
4,0.0564292,-1.96273
5,-0.0494943,-1.9735
6,0.167051,-1.95029
7,0.260043,-2.2
8,0.288061,-2.01634
9,0.317555,-2.01332
10,0.204477,-2.14833
11,0.219877,-1.80298
12,0.360249,-1.76079
13,0.259068,-2.07051
14,0.103191,-1.93483
15,0.0371283,-1.97509
16,0.339565,-2.06325
17,0.215509,-1.86405
18,0.419022,-2.12183
19,0.200222,-2.01741
20,0.0461915,-1.83651
21,0.288894,-1.87603
22,0.143195,-1.91571
23,0.0631226,-1.87696
24,0.216755,-1.84929
25,0.223424,-1.85472
26,0.286,-2.03743
27,0.22447,-1.94861
28,0.281644,-1.77332
29,0.240929,-2.04612
30,0.336709,-1.94081
31,0.361001,-2.05088
32,0.187083,-2.11581
33,0.46243,-1.9295
34,0.177927,-2.01434
35,0.243867,-1.94439
36,0.234499,-1.90666
37,0.155425,-2.15213
38,0.352209,-1.78755
39,0.240692,-2.00176
40,0.192956,-1.70827
41,0.337845,-1.76421
42,0.102246,-2.04375
43,0.176351,-1.90924
44,0.223253,-2.11684
45,0.135472,-1.86304
46,0.290098,-1.94319
47,0.236677,-2.09079
48,0.223119,-2.15704
49,0.0427051,-1.92548
50,0.280327,-1.91511
51,0.128849,-1.93104
52,0.123159,-2.06156
53,0.0439324,-2.06488
54,0.224517,-1.90646
55,0.109353,-2.00783
56,0.142215,-1.93667
57,0.0370627,-2.07137
58,0.0128292,-2.00913
59,0.333231,-1.95022
60,0.232069,-1.68908
61,0.0740276,-1.91921
62,0.129194,-2.03345
63,0.031408,-2.00899
64,0.153089,-2.02237
65,0.164469,-1.84918
66,0.42884,-2.0442
67,0.167518,-1.82881
68,0.0316246,-1.818
69,0.315803,-1.88741
70,0.291055,-1.80338
71,0.362688,-1.93783
72,0.156397,-2.07329
73,0.186211,-1.94791
74,0.30616,-1.76979
75,0.261128,-2.01535
76,0.142355,-1.94324
77,0.410502,-1.8624
78,0.17948,-2.07488
79,0.309424,-2.08586
80,0.154767,-2.05018
81,0.260615,-1.85009
82,0.29509,-2.10472
83,0.108303,-1.96945
84,0.244558,-2.10706
85,0.356235,-1.96271
86,0.298789,-2.01317
87,0.108728,-1.86156
88,0.242949,-1.92015
89,0.141968,-1.85475
90,0.139683,-1.89394
91,0.219607,-1.94724
92,0.314437,-1.9645
93,0.177926,-1.89978
94,0.246964,-2.2
95,-0.000825042,-1.69572
96,0.0865911,-1.98883
97,0.484133,-1.91223
98,0.191989,-2.01898
base,0.194807,-1.94195
