real_name,constraint,obs
0,-1.90248,331.047
1,-1.5151,198.66
2,-2.02766,307.413
3,-1.31691,223.353
4,-1.56962,371.343
5,-1.51079,285.055
6,-2.47589,280.173
7,-1.62067,256.014
8,-1.26764,230.491
9,-1.36833,224.422
10,-2.10467,300.018
11,-1.749,352.46
12,-1.46095,171.286
13,-0.8169,223.827
14,-1.66372,166.628
15,-1.38353,227.952
16,-1.35053,160.007
17,-1.56055,217.929
18,-1.01427,225.984
19,-2.19982,262.712
20,-1.09118,235.776
21,-2.3674,295.758
22,-1.28438,318.478
23,-1.61286,247.915
24,-2.47083,381.798
25,-2.59506,247.185
26,-2.41274,338.509
27,-1.1604,165.191
28,-1.37208,182.217
29,-2.13518,232.544
30,-1.44486,136.151
31,-1.21261,238.777
32,-1.12545,227.089
33,-1.08998,257.996
34,-2.58641,451.309
35,-1.27468,123.597
36,-1.62611,217.985
37,-1.50856,314.735
38,-1.85548,274.669
39,-0.842189,122.611
40,-2.08964,384.769
41,-1.21226,361.853
42,-1.75516,266.225
43,-1.5841,126.273
44,-1.65487,270.849
45,-2.1621,252.455
46,-1.6861,232.019
47,-1.78264,261.572
48,-1.26191,156.557
49,-2.32791,264.9
50,-0.789324,223.447
51,-1.30417,304.629
52,-1.60868,276.673
53,-2.4851,354.577
54,-1.24152,164.347
55,-2.30046,386.463
56,-1.09257,269.976
57,-0.840147,118.285
58,-3.07311,464.549
59,-1.84238,216.478
60,-1.07163,185.108
61,-2.16447,297.18
62,-1.53393,340.081
63,-1.22863,198.95
64,-2.15685,219.13
65,-1.79881,223.035
66,-1.51023,220.099
67,-0.293326,291.385
68,-0.915287,132.308
69,-2.07799,224.723
70,-2.16743,237.457
71,-1.38488,239.351
72,-1.35204,158.898
73,-1.49778,222.179
74,-1.20031,177.971
75,-1.61316,255.6
76,-1.5929,370.201
77,-1.30654,199.369
78,-1.60706,247.02
79,-1.82892,170.129
80,-1.82549,309.143
81,-0.805125,117.032
82,-1.71598,232.956
83,-1.46134,221.234
84,-1.1869,163.618
85,-1.88495,216.072
86,-1.45942,215.303
87,-1.08064,167.512
88,-1.04248,266.996
89,-0.525615,168.92
90,-0.736963,181.886
91,-1.53803,222.87
92,-0.985269,178.4
93,-2.35785,325.137
94,-2.91097,360.916
95,-1.61799,203.723
96,-1.3044,195.434
97,-1.72412,236.398
98,-2.20166,282.329
base,-1.62564,224.158
