real_name,constraint,obs
0,-2.86998,456.328
1,-2.37558,349.208
2,-2.22177,322.412
3,-2.24993,340.389
4,-2.93409,382.401
5,-2.01285,314.156
6,-2.73123,454.237
7,-2.57728,360.249
8,-2.56035,391.486
9,-2.15091,331.851
10,-2.39224,367.578
11,-2.02824,398.487
12,-2.09621,305.769
13,-2.76204,425.917
14,-2.37644,376.2
15,-2.22184,358.872
16,-2.8219,431.108
17,-3.2018,521.668
18,-2.99061,511.235
19,-2.43372,408.313
20,-2.45816,364.626
21,-2.40388,385.953
22,-2.72889,352.681
23,-1.95897,258.822
24,-2.67872,369.364
25,-2.14338,342.797
26,-2.36458,439.095
27,-2.66796,391.004
28,-2.62761,391.82
29,-2.60374,308.511
30,-2.07594,314.686
31,-2.43927,330.1
32,-2.17802,347.88
33,-1.96617,239.151
34,-2.23068,295.743
35,-1.89283,290.939
36,-2.23988,332.174
37,-2.47484,380.246
38,-2.16891,290.251
39,-2.21686,388.685
40,-2.24238,367.262
41,-2.07119,332.09
42,-2.65092,366.498
43,-2.31844,404.269
44,-2.47795,339.589
45,-2.38745,357.885
46,-2.98049,427.907
47,-2.6641,425.051
48,-2.35322,358.375
49,-2.19667,396.455
50,-2.7795,407.998
51,-2.55946,356.367
52,-2.15572,355.081
53,-1.78127,285.033
54,-2.14186,270.68
55,-2.82856,410.444
56,-2.49499,368.045
57,-2.59204,456.25
58,-2.05659,264.929
59,-2.92795,431.533
60,-2.7359,411.558
61,-2.19342,328.037
62,-2.8704,430.194
63,-2.57605,474.016
64,-2.11996,357.478
65,-2.60665,343.731
66,-1.95737,406.193
67,-2.58828,357.603
68,-2.16643,330.61
69,-2.49967,390.394
70,-2.75896,506
71,-2.67425,459.654
72,-2.01774,330.942
73,-2.92399,462.211
74,-2.66136,495.25
75,-2.46093,336.432
76,-2.46965,382.331
77,-1.37302,246.163
78,-2.12341,233.308
79,-2.07482,295.96
80,-1.98721,292.358
81,-2.50722,344.336
82,-2.50695,341.594
83,-2.81609,441.693
84,-1.9231,289.301
85,-2.1288,306.861
86,-3.20464,507.837
87,-2.4618,347.52
88,-1.86269,288.314
89,-2.34011,343.037
90,-2.3937,376.631
91,-1.66037,265.353
92,-2.89895,451.958
93,-2.35924,332.453
94,-2.09204,316.437
95,-3.37147,516.949
96,-2.47251,343.267
97,-1.64941,304.853
98,-1.90125,336.477
base,-2.33317,344.87
