real_name,constraint,obs
0,-1.73903,219.491
1,-2.52146,275.92
2,-2.30941,317.051
3,-2.50106,340.083
4,-1.96844,285.624
5,-1.5211,280.051
6,-2.03539,249.004
7,-2.44522,285.4
8,-1.81475,277.924
9,-3.00936,437.376
10,-2.36344,372.873
11,-2.05923,279.764
12,-2.14356,248.869
13,-2.42739,311.451
14,-2.40612,452.082
15,-1.89079,274.185
16,-2.0509,274.185
17,-1.95478,283.568
18,-1.91277,269.497
19,-2.05823,345.038
20,-1.63664,258.094
21,-2.4732,346.297
22,-2.6267,340.907
23,-2.56516,394.271
24,-2.44904,362.527
25,-2.87287,409.584
26,-1.97821,416.832
27,-1.29339,174.865
28,-2.7704,401.387
29,-1.8768,329.734
30,-2.73981,479.618
31,-2.126,340.497
32,-1.33025,287.666
33,-1.54257,247.701
34,-2.12789,269.959
35,-1.40828,285.4
36,-2.07518,288.321
37,-2.36977,318.67
38,-2.65929,435.559
39,-1.89833,303.691
40,-2.21088,316.261
41,-2.7659,402.373
42,-2.5381,415.551
43,-1.48396,258.292
44,-1.8416,254.549
45,-1.38739,210.883
46,-2.24898,296.403
47,-2.48095,307.78
48,-1.77736,303.804
49,-2.03063,487.653
50,-2.24509,283.591
51,-2.88341,426.465
52,-2.96229,479.027
53,-1.65522,198.336
54,-1.98169,212.65
55,-2.57897,392.86
56,-2.10483,209.197
57,-2.49025,368.187
58,-1.74989,322.947
59,-2.39579,275.325
60,-1.64584,331.162
61,-2.60939,345.204
62,-1.43257,261.455
63,-2.85161,438.6
64,-2.0918,266.916
65,-1.72236,204.667
66,-2.17902,272.979
67,-2.01591,365.84
68,-1.73498,334.596
69,-2.64382,386.622
70,-2.53427,362.527
71,-2.17431,314.002
72,-2.31204,258.4
73,-2.44666,419.059
74,-2.11882,292.153
75,-2.55935,332.761
76,-2.7106,362.443
77,-2.77755,513.978
78,-1.97782,271.798
79,-2.24015,290.908
80,-1.95136,306.6
81,-2.5955,342.512
82,-1.36963,319.225
83,-2.91045,475.488
84,-2.82902,492.245
85,-2.083,278.094
86,-2.49479,349.821
87,-2.72336,375.619
88,-2.29814,293.875
89,-2.02798,415.884
90,-2.19902,380.276
91,-2.38317,447.616
92,-2.35403,319.365
93,-1.69162,203.422
94,-2.18892,331.834
95,-1.72052,263.149
96,-2.17816,324.935
97,-2.45788,342.602
98,-2.15625,373.239
base,-2.2547,316.98
