real_name,constraint,obs
0,-2.39347,371.231
1,-2.52578,414.763
2,-2.65886,391.75
3,-2.37565,423.835
4,-2.76999,443.268
5,-2.05374,392.181
6,-2.61429,398.786
7,-2.24815,412.172
8,-2.18441,322.553
9,-2.5594,420.621
10,-2.52595,466.252
11,-2.84656,455.152
12,-2.02026,376.937
13,-2.44513,424.918
14,-1.92053,294.884
15,-2.60147,416.113
16,-2.46994,394.979
17,-2.27563,368.443
18,-2.47307,456.974
19,-2.23665,398.247
20,-2.2696,386.879
21,-1.84466,333.307
22,-2.7225,430.538
23,-2.1982,391.8
24,-2.63169,448.568
25,-2.31676,392.009
26,-2.37268,372.277
27,-2.61675,463.775
28,-2.33258,365.286
29,-2.47182,394.006
30,-2.08311,400.588
31,-2.52224,395.508
32,-2.53673,389.615
33,-2.42473,344.155
34,-2.72897,463.71
35,-2.37752,415.342
36,-1.94656,365.393
37,-2.25369,396.443
38,-2.26863,415.833
39,-2.93121,488.459
40,-2.26733,386.557
41,-2.61221,411.809
42,-2.45099,423.335
43,-2.30382,444.822
44,-2.44529,396.245
45,-2.62391,421.971
46,-2.42251,361.027
47,-2.2393,400.391
48,-2.54064,423.454
49,-2.1969,362.989
50,-2.09193,350.913
51,-2.28033,359.85
52,-2.21231,389.249
53,-2.40279,338.038
54,-2.63958,447.13
55,-2.58979,419.08
56,-2.55614,424.685
57,-1.86002,405.463
58,-2.23568,354.867
59,-2.51497,458.545
60,-2.82061,474.19
61,-2.3468,439.47
62,-2.36816,400.716
63,-2.43935,396.473
64,-2.4563,412.125
65,-2.52852,365.808
66,-2.06941,377.298
67,-1.98182,393.003
68,-2.25345,375.287
69,-2.5599,422.896
70,-2.87152,493.598
71,-2.30294,352.804
72,-2.61922,383.703
73,-2.5638,407.302
74,-2.28832,423.281
75,-2.27891,367.697
76,-2.51894,396.034
77,-2.52419,406.398
78,-2.36692,360.006
79,-2.44235,412.584
80,-1.99092,404.719
81,-1.93899,395.852
82,-2.54224,433.887
83,-2.40534,415.98
84,-2.36136,448.466
85,-2.99387,484.384
86,-2.39419,418.009
87,-2.5139,442.543
88,-2.49147,402.564
89,-2.56231,384.86
90,-2.31716,371.337
91,-2.46133,357.573
92,-2.42255,417.844
93,-2.67308,495.524
94,-2.4155,407.675
95,-2.54568,399.147
96,-2.12829,383.406
97,-2.21172,367.404
98,-2.43041,381.117
base,-2.38001,398.195
