real_name,constraint,obs
0,-1.23299,114.96
1,-2.30147,187.438
2,-1.08191,159.041
3,-2.06282,226.689
4,-1.27604,175.542
5,-1.4321,299.358
6,-1.92251,418.616
7,-1.65492,244.024
8,-2.0845,193.668
9,-1.67931,173.373
10,-1.65745,142.518
11,-0.0407949,166.956
12,-1.21692,195.459
13,-1.86557,229.109
14,-0.847057,127.531
15,-2.23589,306.7
16,-0.838735,116.268
17,-1.16283,83.5718
18,-0.0447498,192.533
19,-0.307674,87.6081
20,-1.39291,136.947
21,-1.85331,216.532
22,-1.05194,140.288
23,-1.60378,252.937
24,-1.47838,328.739
25,-1.16761,177.632
26,-1.31046,182.696
27,-0.56741,171.03
28,-0.443228,218.834
29,-1.97533,327.181
30,-1.62854,225.219
31,-1.6446,251.358
32,-3.21779,416.85
33,-1.00967,149.389
34,-0.330688,174.167
35,-0.937196,85.2831
36,-1.29636,149.868
37,-2.13592,291.472
38,-1.47626,215.059
39,-1.33199,179.581
40,-1.09096,465.948
41,-1.24426,298.694
42,-1.30478,148.194
43,-1.02975,275.082
44,-1.07087,222.897
45,-1.2855,179.686
46,-1.4455,120.161
47,-0.46971,109.225
48,-0.968226,121.96
49,-0.650934,86.8087
50,-1.92925,281.949
51,-0.983632,317.933
52,-1.60612,178.193
53,-1.40808,277.764
54,-1.2543,80.639
55,-2.10626,180.284
56,-1.09032,128.958
57,-0.885006,101.899
58,-0.812994,304.557
59,0.328624,240.938
60,-1.38232,211.839
61,-0.936676,387.278
62,-1.21817,137.63
63,-0.856316,151.29
64,-1.33296,250.089
65,-1.01348,191.58
66,-1.16087,195.471
67,-1.33079,218.199
68,-1.76532,218.607
69,-1.52883,343.915
70,-1.63461,225.379
71,-0.206347,195.484
72,-1.77648,198.46
73,-0.0183273,217.796
74,-2.46871,262.574
75,-1.24968,153.484
76,-2.39182,312.101
77,-1.44719,254.825
78,-1.67672,150.618
79,-1.9257,222.298
80,-1.66532,172.924
81,-0.901261,180.364
82,-0.28004,34.5804
83,-1.80722,298.024
84,-0.393625,290.268
85,-0.463021,611.76
86,-0.760901,112.86
87,-0.67303,501.2
88,-1.82463,170.649
89,-1.29144,199.219
90,-1.24618,152.184
91,-1.15401,279.263
92,-0.574999,118.274
93,-2.54689,348.173
94,-0.56199,51.9234
95,-1.37506,158.481
96,-0.747848,145.743
97,-1.61455,128.804
98,-1.91659,224.51
base,-1.22762,183.74
