real_name,par1,par2
0,0.180286,-1.71557
1,0.25714,-1.93688
2,0.297418,-1.81381
3,0.117838,-1.94148
4,0.230789,-1.83208
5,0.181128,-1.70433
6,0.44547,-1.71591
7,0.136746,-1.94275
8,0.414847,-1.93122
9,0.340957,-1.84915
10,0.33357,-1.79137
11,0.207016,-1.65743
12,0.206797,-1.66574
13,0.405529,-1.72242
14,0.528622,-1.82642
15,0.0998747,-1.80709
16,0.255799,-1.85478
17,0.199849,-1.7014
18,0.303936,-1.9442
19,0.200425,-1.92952
20,0.154788,-1.43278
21,0.225569,-1.68813
22,-0.0400408,-1.80283
23,0.23026,-1.70739
24,0.333464,-1.68256
25,0.356327,-1.73835
26,0.227211,-1.967
27,-0.0202886,-1.76256
28,0.233463,-1.75997
29,0.374499,-1.77194
30,0.356318,-2.2
31,0.492937,-1.61596
32,0.0369529,-1.92285
33,0.235511,-1.63871
34,0.210734,-1.94624
35,0.262839,-1.63516
36,0.512541,-1.82936
37,0.22321,-1.76574
38,0.0840958,-1.90983
39,0.25376,-1.82462
40,0.332722,-2.0513
41,0.549038,-1.80382
42,0.117671,-1.78837
43,0.247728,-1.91143
44,-0.171221,-1.97152
45,0.425476,-1.86512
46,0.263323,-1.7215
47,0.317354,-1.68331
48,0.50396,-1.97386
49,0.177805,-1.91894
50,0.288965,-1.90253
51,0.161688,-1.99198
52,0.566327,-1.82266
53,0.193997,-1.77215
54,0.488292,-1.87173
55,0.215672,-1.60477
56,-0.19605,-1.96477
57,0.10786,-1.88412
58,0.329894,-2.0149
59,0.106664,-1.8851
60,0.322021,-1.75772
61,0.330665,-1.48373
62,0.0945745,-1.52063
63,0.316416,-1.78822
64,0.133257,-1.87142
65,0.319227,-1.76323
66,0.140916,-1.88082
67,0.305466,-1.37209
68,0.345309,-1.60797
69,0.191611,-1.7469
70,0.0454579,-1.35565
71,0.139745,-1.80534
72,0.150506,-1.87961
73,0.275974,-1.93234
74,0.0397041,-2.02964
75,0.486918,-1.94783
76,0.269254,-1.77795
77,0.145823,-1.75733
78,0.123661,-1.98708
79,0.528139,-1.98177
80,0.252764,-1.70291
81,0.268526,-1.92014
82,0.216795,-1.71419
83,0.197196,-1.71153
84,0.250747,-1.75834
85,0.116553,-1.88875
86,0.477798,-1.97388
87,0.265678,-1.73017
88,0.270735,-1.6638
89,0.279418,-1.83595
90,0.296318,-1.87045
91,0.463542,-2.08414
92,0.261959,-1.43099
93,-0.0772305,-1.71331
94,0.110702,-1.67674
95,0.566343,-1.82041
96,0.483058,-1.61756
97,0.530119,-2.15411
98,0.554485,-2.01088
base,0.237334,-1.79917
