real_name,constraint,obs
0,-2.31715,346.589
1,-2.06727,332.153
2,-2.34978,324.184
3,-2.45536,407.078
4,-2.24825,360.629
5,-2.17829,393.993
6,-2.54029,393.829
7,-1.97151,386.153
8,-2.25956,408.308
9,-2.61858,345.988
10,-1.47717,316.214
11,-1.957,324.408
12,-2.09234,308.252
13,-2.63011,375.898
14,-2.10758,323.093
15,-2.06766,399.685
16,-2.60426,427.133
17,-2.67177,360.466
18,-2.47494,330.963
19,-2.46899,364.418
20,-2.43558,405.131
21,-2.30812,331.316
22,-2.58524,350.789
23,-1.8696,254.753
24,-2.4088,386.568
25,-2.70377,421.668
26,-2.81601,478.218
27,-2.47671,361.302
28,-1.81994,324.105
29,-2.93896,435.26
30,-2.95162,466.538
31,-2.04491,354.881
32,-2.55061,397.858
33,-3.29828,555.677
34,-2.69436,394.84
35,-2.47478,405.438
36,-2.77661,443.884
37,-2.15034,412.739
38,-2.50652,388.493
39,-2.62876,420.523
40,-3.05664,459.393
41,-1.41568,262.329
42,-2.54807,433.411
43,-2.32271,337.349
44,-2.1595,270.924
45,-2.35311,368.768
46,-2.43416,370.389
47,-2.56978,414.948
48,-2.43936,368.273
49,-2.40909,401.097
50,-2.52206,428.199
51,-1.97008,319.256
52,-2.3102,358.457
53,-2.29567,352.244
54,-2.64564,432.407
55,-2.41117,356.559
56,-2.42237,401.046
57,-2.38655,347.641
58,-2.68489,367.623
59,-2.49003,348.206
60,-2.27102,393.247
61,-2.25152,436.027
62,-2.69777,427.771
63,-2.6956,414.332
64,-2.09297,301.334
65,-2.94938,415.626
66,-2.58546,409.966
67,-2.18699,299.312
68,-2.6511,357.782
69,-2.94021,485.051
70,-2.68756,433.7
71,-2.03263,378.977
72,-2.2193,352.577
73,-2.14518,326.061
74,-2.78166,413.41
75,-2.35347,355.317
76,-3.13275,511.888
77,-2.21853,357.901
78,-2.40509,369.046
79,-2.51769,379.328
80,-2.42394,346.709
81,-2.602,390.5
82,-2.53842,413.655
83,-1.78023,336.186
84,-2.64073,402.893
85,-2.46929,441.1
86,-2.87206,471.942
87,-2.6053,395.769
88,-2.27113,324.714
89,-1.84062,293.165
90,-2.58521,380.833
91,-2.75298,403.434
92,-2.51313,315.325
93,-2.02128,349.149
94,-2.19325,340.63
95,-2.15499,307.304
96,-2.38795,378.708
97,-2.42549,347.988
98,-2.50461,352.548
base,-2.43864,372.17
