real_name,par1,par2
0,0.107648,-1.90887
1,0.301591,-1.98456
2,0.128068,-1.99206
3,0.195946,-1.6966
4,0.365616,-1.93869
5,0.328765,-1.94918
6,0.20698,-1.78526
7,0.0746081,-1.99107
8,0.515848,-1.75655
9,0.181839,-1.68501
10,0.450236,-1.75449
11,0.092305,-1.95606
12,0.40666,-1.88319
13,0.0954036,-1.75919
14,0.396859,-1.78626
15,0.242968,-2.03391
16,0.497428,-1.8312
17,0.235161,-1.92778
18,0.387432,-1.77685
19,0.325188,-1.76013
20,0.254905,-1.79896
21,0.275169,-1.89005
22,0.256205,-1.84967
23,-0.0419126,-1.65994
24,0.0638323,-1.88077
25,0.0873557,-1.72362
26,0.293112,-1.71116
27,0.149685,-1.69096
28,0.198026,-1.5955
29,0.190224,-1.86978
30,0.333591,-1.88502
31,0.05501,-2.01327
32,0.169752,-1.80713
33,0.346434,-1.83879
34,0.449886,-1.56919
35,0.17129,-2.05913
36,0.265585,-1.97403
37,0.148389,-1.81559
38,0.408974,-1.78576
39,0.144313,-2.11375
40,0.440061,-1.73122
41,0.433097,-1.69556
42,0.293887,-2.01633
43,0.272377,-1.962
44,0.419638,-1.88761
45,0.10743,-1.66067
46,0.233418,-1.87336
47,0.0837636,-2.10019
48,0.173091,-1.73494
49,0.148953,-1.80776
50,0.415396,-1.92497
51,0.264715,-1.66368
52,0.449043,-1.96135
53,0.33929,-1.8465
54,0.0804886,-1.79775
55,0.156164,-1.78518
56,0.413653,-1.83964
57,0.252038,-1.96095
58,0.351052,-1.79368
59,0.376379,-1.86707
60,0.313489,-1.73819
61,-0.0293316,-1.98459
62,0.136036,-1.84997
63,0.0363983,-1.89777
64,0.385863,-1.93185
65,0.192802,-1.83882
66,0.1901,-1.58881
67,0.301323,-2.00176
68,0.282969,-1.75306
69,0.379534,-1.77908
70,0.257977,-1.71403
71,0.237271,-1.81103
72,0.567149,-1.72153
73,0.302732,-2.03693
74,0.339396,-1.98782
75,0.132642,-1.69863
76,0.0793166,-1.86488
77,0.171137,-2.00496
78,0.536706,-1.89242
79,0.148177,-1.74468
80,0.411715,-1.89013
81,0.251613,-1.69928
82,0.341999,-1.89916
83,0.303955,-1.76956
84,0.283798,-1.89772
85,0.127617,-2.13221
86,0.349464,-1.82059
87,0.309844,-1.78899
88,0.432427,-1.90429
89,0.199885,-1.92101
90,0.0592211,-1.85103
91,0.260398,-1.72523
92,0.397435,-1.95473
93,0.238044,-1.8219
94,0.13445,-1.87327
95,0.455111,-1.71545
96,0.433262,-2.07208
97,0.200412,-1.73685
98,0.205143,-1.76913
base,0.247589,-1.85974
