real_name,constraint,obs
0,-3.12952,458.26
1,-1.00445,322.274
2,-1.32541,153.437
3,-1.87126,334.03
4,-1.42219,168.564
5,-1.62116,254.331
6,-0.718671,203.244
7,-1.70721,263.613
8,-1.62919,196.352
9,-1.10503,240.971
10,-1.91499,308.667
11,-0.6256,328.498
12,-2.13581,299.169
13,-0.345221,224.241
14,-1.99478,212.673
15,-1.49924,214.262
16,-2.70878,359.882
17,-2.09974,268.061
18,-2.74382,370.719
19,-1.19364,239.649
20,-2.16573,248.058
21,-1.78952,179.567
22,-0.750877,315.335
23,-1.45149,141.723
24,-1.75689,261.953
25,-1.95872,172.984
26,-1.03243,302.815
27,-1.64524,241.497
28,-2.36717,270.781
29,-1.87488,300.884
30,-0.918462,259.537
31,-1.95166,205.002
32,-2.17305,249.715
33,-1.50811,185.959
34,-2.07031,219.982
35,-0.802223,143.382
36,-1.6638,226.5
37,-2.02538,219.596
38,-1.14178,323.866
39,0.0560786,172.209
40,-1.40091,133.027
41,-2.30086,332.752
42,-1.34584,234.817
43,-1.11781,154.7
44,-1.89526,272.343
45,-1.53612,187.151
46,-2.04978,167.212
47,-1.41912,259.588
48,-1.56557,347.096
49,-1.54424,212.034
50,-2.43529,323.606
51,-1.60328,241.266
52,-1.49551,215.591
53,-2.16077,198.966
54,-1.27438,321.65
55,-2.54339,265.971
56,-1.48446,127.566
57,-2.3714,301.366
58,-1.50641,148.622
59,-1.97984,261.576
60,-2.78254,327.448
61,-1.31232,276.556
62,-1.85116,161.508
63,-2.35601,289.865
64,-2.49343,284.856
65,-1.75554,218.701
66,-0.803476,214.421
67,-2.0201,238.812
68,-1.69587,247.369
69,-1.50387,404.144
70,-0.85915,214.715
71,-2.11932,269.477
72,-1.22874,248.572
73,-1.31294,211.69
74,-2.49458,284.763
75,-2.96584,400.791
76,-1.70152,242.407
77,-1.26025,246.188
78,-1.72318,299.529
79,-1.13044,303.262
80,-1.51793,159.629
81,-2.16616,289.79
82,-2.35366,321.79
83,-1.985,249.564
84,-1.36251,131.092
85,-0.687992,186.914
86,-1.20147,246.252
87,-1.31956,203.205
88,-1.81331,180.342
89,-1.27552,316.356
90,-1.42684,246.163
91,-2.44161,343.476
92,-1.52046,238.866
93,-1.35919,164.491
94,-1.91923,357.383
95,-1.55917,224.642
96,-2.10658,313.551
97,-2.05539,386.708
98,-1.3246,221.912
base,-1.63068,221.402
