real_name,constraint,obs
dv_cand_sv:1.3e-10 ,-2.4319,366.644
dv_cand_sv:3.26e-08,-2.43241,366.688
dv_cand_sv:6.52e-08,-2.43292,366.732
dv_cand_sv:1.3e-07 ,-2.43393,366.821
dv_cand_sv:6.52e-07,-2.44209,367.535
dv_cand_sv:9.79e-07,-2.44718,367.988
dv_cand_sv:1.3e-06 ,-2.45228,368.444
dv_cand_sv:3.26e-06,-2.48285,371.274
dv_cand_sv:6.52e-06,-2.53381,376.337
dv_cand_sv:1.3e-05 ,-2.63572,387.79
dv_cand_sv:2.61e-05,-2.83954,416.281
dv_cand_sv:6.52e-05,-3.451,553.731
dv_cand_sv:0.00013 ,-4.4701,1028.23
