real_name,constraint,obs
0,-1.66841,284.309
1,-2.1261,436.721
2,-2.88858,428.4
3,-2.59066,364.07
4,-2.25435,358.846
5,-2.22344,344.597
6,-2.50008,386.606
7,-2.78734,396.856
8,-2.71689,412.26
9,-2.13244,305.08
10,-2.57361,384.425
11,-2.31236,270.231
12,-2.12686,318.663
13,-3.03782,528.948
14,-2.26256,349.193
15,-2.58251,363.912
16,-2.33322,351.912
17,-2.73958,455.907
18,-1.90939,379.962
19,-2.32221,349.461
20,-2.27835,366.565
21,-1.82378,323.191
22,-2.75782,428.918
23,-2.66568,397.143
24,-2.53918,417.347
25,-2.09072,251.688
26,-2.21804,279.778
27,-1.81148,300.777
28,-2.54593,360.72
29,-2.54149,364.556
30,-2.08995,320.338
31,-2.3426,388.91
32,-1.8197,318.945
33,-2.59119,332.317
34,-2.3089,353.401
35,-2.8781,437.676
36,-2.27472,386.514
37,-2.71919,438.948
38,-2.78241,437.386
39,-2.0993,350.861
40,-2.6942,401.87
41,-2.78345,418.293
42,-2.52907,356.458
43,-1.81489,227.691
44,-2.50966,368.703
45,-2.33681,299.244
46,-2.70544,378.083
47,-2.45593,441.239
48,-2.6287,332.775
49,-2.5508,418.557
50,-2.73609,436.006
51,-3.1055,558.244
52,-2.34509,408.436
53,-2.61711,442.212
54,-2.83716,415.546
55,-2.47601,424.475
56,-2.76448,397.275
57,-1.65872,272.607
58,-2.41419,419.196
59,-2.734,429.421
60,-2.52472,354.634
61,-2.54631,326.46
62,-2.53481,443.454
63,-2.09418,377.206
64,-2.5177,375.851
65,-2.25447,268.379
66,-2.36065,327.237
67,-1.65972,286.225
68,-2.05835,260.46
69,-1.67266,327.873
70,-2.60258,484.717
71,-2.45045,391.629
72,-2.61431,411.951
73,-2.70045,427.401
74,-2.54281,462.235
75,-1.99644,338.804
76,-2.60392,358.739
77,-1.94491,310.918
78,-2.24936,336.4
79,-2.53172,359.844
80,-2.77499,463.593
81,-2.45916,421.47
82,-1.78203,315.249
83,-1.96314,264.704
84,-2.14664,439.477
85,-2.21531,296.966
86,-2.38508,367.698
87,-2.34599,390.474
88,-2.58817,319.542
89,-2.24876,406.02
90,-2.522,391.76
91,-2.71112,324.963
92,-2.74723,383.166
93,-2.96014,464.732
94,-2.27551,317.193
95,-2.66019,344.65
96,-1.49065,347.4
97,-2.6617,394.208
98,-2.14493,289.206
base,-2.3633,348.868
