real_name,constraint,obs
0,-2.11875,282.541
1,-2.18306,279.52
2,-2.42281,354.917
3,-2.81831,399.317
4,-2.15461,282.633
5,-1.74669,356.452
6,-1.05711,248.616
7,-1.94078,229.736
8,-2.42742,300.551
9,-2.09284,309.184
10,-1.52551,301.989
11,-2.71141,344.753
12,-2.20819,306.246
13,-1.71793,226.152
14,-2.05788,304.078
15,-1.82666,271.179
16,-1.74547,317.408
17,-1.61401,320.964
18,-1.64657,244.988
19,-2.39694,301.033
20,-1.6337,210.08
21,-2.09187,296.808
22,-1.13962,290.042
23,-2.39769,312.048
24,-1.91515,276.637
25,-2.07016,327.862
26,-2.02277,336.285
27,-2.399,279.829
28,-2.1986,280.174
29,-2.16969,250.608
30,-2.17488,332.359
31,-1.62478,183.355
32,-2.13109,239.227
33,-2.25408,416.956
34,-2.00848,315.75
35,-2.14627,296.945
36,-2.19751,288.983
37,-2.00144,301.768
38,-2.73663,329.75
39,-2.71299,403.047
40,-2.25211,395.548
41,-2.45282,303.184
42,-2.13518,303.529
43,-2.25419,285.755
44,-2.16426,345.818
45,-1.82639,274.782
46,-2.17546,396.076
47,-2.40517,343.754
48,-2.09368,248.205
49,-2.30821,286.471
50,-2.44345,293.25
51,-2.48015,369.273
52,-1.90506,228.648
53,-2.46627,299.832
54,-2.34173,326.995
55,-2.29469,252.554
56,-2.851,436.264
57,-1.75173,194.832
58,-2.55875,357.274
59,-2.499,413.856
60,-2.51765,320.579
61,-2.01302,246.388
62,-2.01096,401.805
63,-2.15705,392.583
64,-2.08229,309.693
65,-1.41128,232.504
66,-2.44833,390.215
67,-2.36301,260.484
68,-2.27029,409.819
69,-2.10723,288.937
70,-1.68643,278.663
71,-1.62812,247.246
72,-1.32999,214.957
73,-2.77119,351.744
74,-1.50727,246.163
75,-1.77027,300.868
76,-1.85471,292.61
77,-1.98854,244.14
78,-1.85876,268.933
79,-1.80171,283.659
80,-2.61569,379.392
81,-2.38472,298.462
82,-2.06936,310.827
83,-1.26744,338.469
84,-2.19306,223.206
85,-1.77213,235.976
86,-1.16397,218.587
87,-2.07482,223.413
88,-2.24551,329.27
89,-1.63726,219.948
90,-2.29341,342.218
91,-1.42344,238.846
92,-2.28448,316.477
93,-2.13013,327.616
94,-2.1634,230.686
95,-2.10079,263.235
96,-1.653,266.993
97,-2.12618,289.033
98,-2.43418,346.355
base,-2.10313,289.556
