real_name,constraint,obs
0,-2.41527,338.252
1,-2.65148,471.415
2,-2.17864,244.497
3,-3.13707,448.77
4,-1.68394,219.309
5,-1.4467,246.486
6,-2.71797,444.828
7,-1.7119,330.922
8,-2.33213,340.684
9,-1.54784,294.627
10,-1.79112,233.776
11,-3.15916,503.145
12,-1.38391,260.289
13,-2.76781,382.771
14,-1.86399,358.771
15,-2.04383,266.682
16,-3.11305,463.955
17,-2.46371,373.238
18,-2.93721,440.383
19,-2.77309,403.808
20,-2.28682,321.475
21,-2.6396,420.453
22,-2.75539,422.296
23,-2.38781,286.229
24,-3.74741,686.841
25,-1.89365,288.661
26,-2.36703,487.285
27,-2.70964,347.094
28,-2.76744,410.505
29,-2.97944,484.963
30,-2.0774,346.595
31,-3.22485,558.301
32,-2.14632,323.555
33,-2.40727,437.278
34,-1.96939,235.087
35,-3.06912,467.682
36,-2.58411,410.794
37,-2.76814,344.208
38,-2.76378,512.581
39,-2.53497,368.195
40,-2.42765,399.663
41,-2.59162,326.741
42,-2.40298,317.21
43,-2.21228,302.36
44,-2.7881,412.239
45,-2.08816,335.562
46,-3.43602,604.809
47,-2.33925,275.714
48,-2.75855,382.043
49,-1.76297,310.323
50,-2.96762,416.889
51,-2.33229,362.774
52,-2.12595,309.247
53,-2.38046,322.18
54,-2.55243,378.884
55,-2.86361,412.93
56,-2.72758,422.803
57,-2.3636,297.036
58,-3.31484,501.701
59,-2.7189,399.204
60,-2.28391,458.015
61,-2.02261,319.348
62,-2.1185,350.33
63,-2.92287,473.753
64,-2.98103,412.547
65,-1.56991,261.457
66,-2.02731,368.133
67,-2.45867,321.313
68,-2.11061,274.877
69,-2.2952,428.156
70,-2.50304,349.62
71,-2.43863,373.978
72,-2.32393,369.193
73,-2.58167,327.994
74,-2.85749,522.802
75,-2.07104,397.202
76,-1.45524,396.244
77,-2.25691,367.046
78,-3.04115,480.631
79,-2.14805,278.498
80,-3.33246,568.769
81,-1.71718,344.694
82,-2.50736,415.815
83,-2.19392,449.668
84,-2.42945,347.799
85,-2.30587,282.095
86,-2.36474,309.988
87,-2.51171,442.503
88,-1.92308,304.934
89,-2.52264,372.32
90,-1.75199,222.87
91,-2.45482,465.551
92,-1.95616,421.175
93,-2.96774,461.732
94,-2.47449,425.377
95,-1.72769,272.669
96,-1.99212,324.794
97,-1.85079,231.505
98,-2.08974,344.044
base,-2.33317,344.87
