real_name,par1,par2
dv_cand_sv:3.13e-07,0.208526,-2.0164
dv_cand_sv:3.13e-06,0.208526,-2.01649
dv_cand_sv:1.56e-05,0.208528,-2.01693
dv_cand_sv:3.13e-05,0.20853,-2.01747
dv_cand_sv:7.81e-05,0.208538,-2.01911
dv_cand_sv:0.000156,0.20855,-2.02183
dv_cand_sv:0.000313,0.208574,-2.02727
dv_cand_sv:0.00156 ,0.208766,-2.0708
dv_cand_sv:0.00234 ,0.208886,-2.09801
dv_cand_sv:0.00313 ,0.209006,-2.12522
dv_cand_sv:0.00781 ,0.209727,-2.2
dv_cand_sv:0.0156  ,0.210929,-2.2
dv_cand_sv:0.0312  ,0.213332,-2.2
dv_cand_sv:0.0625  ,0.218137,-2.2
dv_cand_sv:0.156   ,0.232555,-2.2
dv_cand_sv:0.312   ,0.256585,-2.2
