real_name,constraint,obs
0,-2.15108,369.614
1,-2.66314,431.263
2,-2.28021,404.152
3,-2.13748,301.667
4,-2.76132,429.87
5,-2.6889,423.684
6,-2.25097,334.825
7,-2.15894,399.511
8,-2.91721,409.346
9,-2.09415,295.848
10,-2.76753,383.368
11,-2.16375,386.782
12,-2.79817,420.011
13,-1.97385,313.505
14,-2.67919,378.184
15,-2.58059,438.615
16,-2.95042,432.327
17,-2.45689,393.846
18,-2.64857,371.691
19,-2.4918,348.603
20,-2.3725,347.981
21,-2.50918,386.951
22,-2.42613,367.396
23,-1.56564,277.209
24,-2.02439,356.141
25,-1.92017,300.555
26,-2.37066,323.448
27,-2.02775,294.284
28,-2.04106,267.873
29,-2.29779,363.928
30,-2.6356,398.966
31,-2.13705,407.439
32,-2.18907,337.758
33,-2.61827,384.12
34,-2.58144,314.156
35,-2.44453,436.857
36,-2.5716,418.565
37,-2.14946,338.405
38,-2.70595,381.778
39,-2.43846,456.375
40,-2.72135,370.826
41,-2.67003,354.942
42,-2.67758,442.634
43,-2.57484,415.135
44,-2.8318,426.227
45,-1.90239,280.427
46,-2.39855,372.244
47,-2.28866,444.87
48,-2.1244,312.172
49,-2.1429,335.594
50,-2.85961,440.302
51,-2.25929,301.13
52,-2.9717,468.157
53,-2.6099,385.231
54,-1.97884,326.368
55,-2.13655,328.167
56,-2.77036,404.657
57,-2.52804,410.41
58,-2.58355,367.878
59,-2.71392,403.888
60,-2.44354,337.733
61,-1.91859,395.26
62,-2.15605,349.865
63,-1.97967,361.586
64,-2.80004,433.324
65,-2.27262,352.586
66,-2.01653,264.701
67,-2.67973,438.366
68,-2.38974,336.552
69,-2.63303,370.225
70,-2.29448,317.598
71,-2.34488,349.271
72,-2.99762,417.651
73,-2.71808,453.572
74,-2.75146,442.7
75,-1.99707,295.294
76,-2.04334,350.975
77,-2.39002,414.502
78,-3.10001,475.661
79,-2.07808,312.827
80,-2.81648,424.556
81,-2.26541,311.231
82,-2.66866,406.909
83,-2.45345,347.168
84,-2.53626,391.864
85,-2.41935,462.365
86,-2.60688,377.838
87,-2.48614,355.796
88,-2.87725,437.669
89,-2.37075,385.178
90,-1.98428,344.818
91,-2.31112,322.044
92,-2.84895,446.705
93,-2.3575,353.482
94,-2.17578,358.468
95,-2.73945,369.925
96,-3.04692,510.988
97,-2.18778,316.418
98,-2.2307,328.68
base,-2.41681,369.605
