real_name,constraint,obs
0,-2.0159,251.294
1,-3.04987,444.964
2,-1.27279,259.783
3,-1.26077,245.292
4,-1.41701,276.567
5,-2.36915,415.42
6,-1.90367,210.414
7,-2.43944,300.168
8,-2.18808,199.38
9,-1.5672,199.739
10,-1.77451,166.207
11,-2.98459,376.826
12,-2.38564,356.764
13,-1.7929,312.38
14,-2.64804,395.26
15,-2.06481,235.679
16,-1.94165,225.958
17,-2.30447,295.218
18,-3.17199,450.018
19,-2.34091,360.68
20,-1.77428,253.585
21,-2.70589,359.655
22,-3.13809,510.017
23,-0.767003,241.923
24,-2.37445,276.04
25,-2.05715,216.495
26,-2.79558,380.294
27,-2.65888,308.849
28,-1.8324,331.273
29,-1.81253,244.661
30,-2.66705,367.409
31,-1.69406,197.462
32,-3.02049,457.014
33,-2.20108,276.417
34,-1.14738,182.29
35,-1.71585,377.512
36,-1.24537,340.877
37,-2.67285,289.566
38,-1.99538,273.898
39,-2.55464,429.499
40,-1.47146,136.039
41,-1.20011,274.552
42,-2.0728,286.973
43,-2.30014,336.86
44,-2.55126,373.508
45,-2.87576,384.943
46,-1.36508,271.809
47,-2.21114,290.863
48,-1.97403,287.335
49,-2.64118,381.08
50,-1.77795,304.822
51,-2.72981,395.823
52,-2.40057,257.135
53,-2.63486,365.038
54,-2.14761,249.152
55,-2.88712,404.098
56,-1.41534,301.708
57,-2.0883,298.285
58,-2.03969,267.636
59,-2.60448,354.809
60,-1.8316,226.046
61,-1.68687,239.288
62,-2.29552,332.416
63,-2.38481,280.718
64,-0.573579,311.876
65,-1.75402,226.751
66,-1.67129,216.812
67,-1.86524,301.958
68,-1.60272,275.192
69,-3.05921,451.461
70,-1.78574,146.616
71,-1.79442,255.84
72,-2.04581,154.515
73,-1.42862,166.456
74,-2.18839,296.855
75,-1.54547,212.373
76,-2.95318,469.607
77,-1.62023,314.83
78,-2.49474,278.198
79,-1.40943,258.727
80,-1.49691,198.8
81,-1.83141,302.303
82,-1.98579,234.851
83,-2.04792,218.586
84,-1.9748,248.115
85,-2.78595,359.261
86,-1.6969,286.644
87,-1.79979,164.835
88,-1.9754,345.174
89,-2.71408,369.525
90,-2.78285,369.14
91,-2.84583,422.397
92,-2.77302,370.577
93,-2.25048,320.098
94,-2.26988,285.172
95,-2.75293,356.695
96,-1.6518,238.355
97,-2.58572,381.205
98,-1.71539,227.318
base,-2.10313,289.556
