real_name,constraint,obs
0,-1.51549,408.886
1,-1.74813,212.65
2,-1.22217,178.247
3,-1.63085,260.756
4,-1.75212,503.029
5,-0.108716,82.6138
6,-0.692361,188.147
7,-1.40499,353.879
8,-3.38248,472.412
9,-1.56366,128.847
10,-1.30326,257
11,-2.43142,334.433
12,-2.47925,312.85
13,-1.57236,183.03
14,-2.09767,311.926
15,-2.49578,293.981
16,-1.95795,254.897
17,-1.56712,128.402
18,-1.36504,314.652
19,-1.12144,592.574
20,-0.668125,136.636
21,-2.03681,222.765
22,-1.32382,262.146
23,-1.11638,158.753
24,-0.482977,162.754
25,-1.58216,211.815
26,-0.148769,239.766
27,-2.1143,348.545
28,-1.65991,198.826
29,-2.41074,299.018
30,-1.65982,285.012
31,-0.333177,34.1961
32,-1.33584,216.414
33,-0.475602,132.316
34,-1.04187,240.39
35,-1.83198,391.483
36,-1.56263,196.646
37,-0.453633,273.778
38,-0.954754,260.563
39,-0.645255,314.238
40,-1.02188,190.875
41,-0.813803,87.3153
42,-1.31905,366.649
43,-1.15494,70.362
44,-1.14142,146.588
45,-0.933558,116.299
46,-0.614194,461.759
47,0.134808,303.171
48,-1.03216,70.4424
49,-1.61878,126.064
50,-2.07987,232.132
51,-0.680444,79.331
52,-1.69763,266.356
53,-0.584518,198.812
54,-0.443836,271.301
55,-2.20338,252.004
56,-2.87232,380.219
57,-1.12001,229.401
58,-0.782362,59.2919
59,-1.56954,97.5244
60,-2.10294,260.935
61,-2.47912,282.547
62,-2.69103,277.838
63,-2.59398,263.344
64,-2.09806,290.549
65,-0.0301656,276.58
66,-0.418272,145.433
67,-2.03141,207.606
68,-1.21208,242.059
69,-1.20159,175.546
70,-2.22581,305.873
71,-1.45055,361.304
72,-1.51946,212.368
73,-1.76582,234.747
74,-1.73766,204.626
75,-3.31552,579.636
76,-1.86411,215.171
77,-2.55732,256.741
78,-2.00218,171.348
79,-2.84419,394.342
80,-1.41485,464.777
81,-1.1663,283.122
82,-2.04418,109.119
83,-1.89279,443.085
84,-1.33151,74.9804
85,-1.75986,269.895
86,-2.26411,196.236
87,-1.02836,307.737
88,-1.22764,225.658
89,-0.625644,83.5779
90,-1.23884,125.825
91,-1.03389,162.825
92,-0.0828524,121.361
93,-1.63441,315.819
94,-1.40327,336.687
95,-1.88485,211.366
96,-2.0008,374.934
97,-0.471822,259.951
98,-4.23055,883.998
base,-1.55429,202.25
