real_name,constraint,obs
dv_cand_sv:1.56e-07,-2.45333,421.786
dv_cand_sv:3.91e-05,-2.45367,421.833
dv_cand_sv:7.81e-05,-2.454,421.88
dv_cand_sv:0.000156,-2.45468,421.973
dv_cand_sv:0.000781,-2.46006,422.724
dv_cand_sv:0.00117 ,-2.46343,423.195
dv_cand_sv:0.00156 ,-2.46679,423.668
dv_cand_sv:0.00391 ,-2.48699,426.534
dv_cand_sv:0.00781 ,-2.52064,431.427
dv_cand_sv:0.0156  ,-2.58796,441.659
dv_cand_sv:0.0312  ,-2.72259,463.962
dv_cand_sv:0.0781  ,-3.12647,546.964
dv_cand_sv:0.156   ,-3.71465,704.038
