real_name,constraint,obs
0,-1.30088,220.522
1,-0.465873,85.0591
2,-2.12258,171.473
3,-1.13085,162.822
4,-1.93365,214.043
5,0.205131,8.94825
6,-2.17835,301.933
7,-1.11579,53.1927
8,-1.14494,225.327
9,-1.5616,211.329
10,-1.53492,201.888
11,-0.842256,198.171
12,-0.556067,135.733
13,-1.5809,142.361
14,-2.27499,282.463
15,-0.744315,78.6475
16,-1.877,91.0831
17,-0.280825,85.9726
18,-1.51274,79.3649
19,-1.88976,311.321
20,-0.616052,203.075
21,-0.953221,86.2995
22,-0.7021,101.577
23,-0.842763,21.1899
24,-1.2194,242.323
25,-0.838765,115.465
26,-1.26782,63.7708
27,-0.833251,200.926
28,0.19099,295.255
29,-1.54702,71.796
30,-1.7251,172.031
31,-1.24598,209.058
32,-0.0158071,204.165
33,-0.623891,208.034
34,0.0638369,163.976
35,-0.565846,101.758
36,-0.787911,82.6287
37,-1.22007,117.093
38,-0.873549,122.208
39,-1.01817,101.656
40,-0.223118,189.968
41,-0.493014,113.466
42,-1.03604,81.7045
43,-0.575976,160.409
44,-0.571975,245.222
45,-0.539135,187.457
46,-1.14017,119.733
47,-1.60424,229.356
48,-2.69531,310.812
49,-0.18833,173.707
50,-0.919361,185.488
51,0.051892,78.4542
52,-1.26404,129.255
53,-1.1742,51.866
54,-0.640376,247.365
55,-1.27111,386.618
56,-0.277541,162.828
57,-1.32791,105.253
58,0.302552,180.614
59,-1.50103,40.1204
60,-1.10193,271.199
61,-0.69799,251.062
62,-0.802222,310.495
63,-2.23736,221.856
64,-1.01425,57.6792
65,-0.806998,102.205
66,-1.03823,210.503
67,-0.426403,122.155
68,0.262724,354.581
69,-1.1513,182.005
70,0.457986,92.2674
71,-0.458725,118.693
72,0.31867,251.657
73,-1.92241,164.817
74,-0.179873,206.324
75,-1.21622,116.509
76,-1.50382,172.95
77,-0.698186,192.046
78,-1.93159,216.142
79,-0.978022,132.325
80,-1.8005,173.269
81,-1.67145,90.4407
82,-0.792385,80.8241
83,-0.39296,163.312
84,-1.96677,169.201
85,-1.80167,208.903
86,-0.31052,170.374
87,-0.621816,136.596
88,-0.742449,48.3389
89,0.0848409,253.15
90,-1.05698,81.2299
91,-1.18732,202.771
92,-1.04969,98.3424
93,-1.04815,261.415
94,-1.08873,98.9965
95,-0.156326,418.307
96,-1.6487,106.264
97,-0.969228,13.6212
98,-0.0658064,217.345
base,-0.94075,136.327
